,property,price_range,location,property_link,agency,unit,unit_price,unit_info
903,Appartements dans programme neuf à Luxembourg,"€ 794,274 - € 1,734,950",Luxembourg,https://www.immotop.lu/annonces/144743/57779/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,083,755","{'chambre/pièce': '1', 'superficie': '66\n m²', 'salle de bain': '1', 'étage': 'T'}"
904,Appartements dans programme neuf à Luxembourg,"€ 794,274 - € 1,734,950",Luxembourg,https://www.immotop.lu/annonces/144743/57819/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,574,280","{'chambres/pièces': '2', 'superficie': '97\n m²', 'salle de bain': '1', 'étage': 'T'}"
905,Appartements dans programme neuf à Luxembourg,"€ 794,274 - € 1,734,950",Luxembourg,https://www.immotop.lu/annonces/144743/57837/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,602,844","{'chambres/pièces': '2', 'superficie': '103\n m²', 'salle de bain': '1', 'étage': '1'}"
906,Appartements dans programme neuf à Luxembourg,"€ 794,274 - € 1,734,950",Luxembourg,https://www.immotop.lu/annonces/144743/57873/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,629,759","{'chambres/pièces': '2', 'superficie': '103\n m²', 'salle de bain': '1', 'étage': '2'}"
907,Appartements dans programme neuf à Luxembourg,"€ 794,274 - € 1,734,950",Luxembourg,https://www.immotop.lu/annonces/144743/57857/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,679,196","{'chambres/pièces': '2', 'superficie': '99\n m²', 'salle de bain': '1', 'étage': '1'}"
908,Appartements dans programme neuf à Luxembourg,"€ 794,274 - € 1,734,950",Luxembourg,https://www.immotop.lu/annonces/144743/57761/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,734,950","{'chambres/pièces': '2', 'superficie': '103\n m²', 'salle de bain': '1', 'étage': 'T'}"
909,Bureaux - cabinets et Appartements dans programme neuf à Esch-sur-Alzette,"€ 306,661 - € 1,783,445",Esch-sur-Alzette,https://www.immotop.lu/annonces/144759/89949/,New Immo,Bureau - Cabinet en Vente,"€ 306,661","{'superficie': '48\n m²', 'étage': '1'}"
910,Bureaux - cabinets et Appartements dans programme neuf à Esch-sur-Alzette,"€ 306,661 - € 1,783,445",Esch-sur-Alzette,https://www.immotop.lu/annonces/144759/57897/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Belval, Esch-sur-Alzette","€ 724,983","{'chambres/pièces': '3', 'superficie': '117\n m²', 'salles de bain': '2', 'étage': '2'}"
911,Bureaux - cabinets et Appartements dans programme neuf à Esch-sur-Alzette,"€ 306,661 - € 1,783,445",Esch-sur-Alzette,https://www.immotop.lu/annonces/144759/57883/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Belval, Esch-sur-Alzette","€ 725,169","{'chambres/pièces': '3', 'superficie': '117\n m²', 'salle de bain': '1', 'étage': '3'}"
912,Bureaux - cabinets et Appartements dans programme neuf à Esch-sur-Alzette,"€ 306,661 - € 1,783,445",Esch-sur-Alzette,https://www.immotop.lu/annonces/144759/57833/,New Immo,Bureau - Cabinet en Vente,"€ 825,911","{'superficie': '157\n m²', 'salle de bain': '1', 'étage': 'T'}"
913,Bureaux - cabinets et Appartements dans programme neuf à Esch-sur-Alzette,"€ 306,661 - € 1,783,445",Esch-sur-Alzette,https://www.immotop.lu/annonces/144759/57787/,New Immo,Bureau - Cabinet en Vente,"€ 1,125,646","{'superficie': '219\n m²', 'salle de bain': '1', 'étage': 'T'}"
914,Bureaux - cabinets et Appartements dans programme neuf à Esch-sur-Alzette,"€ 306,661 - € 1,783,445",Esch-sur-Alzette,https://www.immotop.lu/annonces/144759/57865/,New Immo,Local commercial en Vente,"€ 1,287,753","{'superficie': '269\n m²', 'salle de bain': '1', 'étage': 'T'}"
915,Bureaux - cabinets et Appartements dans programme neuf à Esch-sur-Alzette,"€ 306,661 - € 1,783,445",Esch-sur-Alzette,https://www.immotop.lu/annonces/144759/57855/,New Immo,Local commercial en Vente,"€ 1,383,933","{'superficie': '276\n m²', 'étage': 'T'}"
916,Bureaux - cabinets et Appartements dans programme neuf à Esch-sur-Alzette,"€ 306,661 - € 1,783,445",Esch-sur-Alzette,https://www.immotop.lu/annonces/144759/57803/,New Immo,Bureau - Cabinet en Vente,"€ 1,404,640","{'superficie': '275\n m²', 'salle de bain': '1', 'étage': 'T'}"
917,Bureaux - cabinets et Appartements dans programme neuf à Esch-sur-Alzette,"€ 306,661 - € 1,783,445",Esch-sur-Alzette,https://www.immotop.lu/annonces/144759/57759/,New Immo,Bureau - Cabinet en Vente,"€ 1,428,853","{'superficie': '276\n m²', 'étage': 'T'}"
918,Bureaux - cabinets et Appartements dans programme neuf à Esch-sur-Alzette,"€ 306,661 - € 1,783,445",Esch-sur-Alzette,https://www.immotop.lu/annonces/144759/57815/,New Immo,Bureau - Cabinet en Vente,"€ 1,688,807","{'superficie': '328\n m²', 'salle de bain': '1', 'étage': 'T'}"
919,Bureaux - cabinets et Appartements dans programme neuf à Esch-sur-Alzette,"€ 306,661 - € 1,783,445",Esch-sur-Alzette,https://www.immotop.lu/annonces/144759/57843/,New Immo,Bureau - Cabinet en Vente,"€ 1,783,445","{'superficie': '370\n m²', 'étage': 'T'}"
920,Appartements dans programme neuf à Esch-sur-Alzette,"€ 434,902 - € 465,048",Esch-sur-Alzette,https://www.immotop.lu/annonces/176885/71177/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Al-Esch, Esch-sur-Alzette","€ 434,902","{'chambre/pièce': '1', 'superficie': '39\n m²', 'salle de bain': '1', 'étage': '2'}"
921,Appartements dans programme neuf à Esch-sur-Alzette,"€ 434,902 - € 465,048",Esch-sur-Alzette,https://www.immotop.lu/annonces/176885/71175/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Al-Esch, Esch-sur-Alzette","€ 465,048","{'chambre/pièce': '1', 'superficie': '38\n m²', 'salle de bain': '1', 'étage': '1'}"
922,Appartements dans programme neuf à Luxembourg,"€ 1,196,662 - € 1,219,759",Luxembourg,https://www.immotop.lu/annonces/144621/57679/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Rollingergrund, Luxembourg","€ 1,196,662","{'chambres/pièces': '3', 'superficie': '105\n m²', 'salle de bain': '1', 'étage': '1'}"
923,Appartements dans programme neuf à Luxembourg,"€ 1,196,662 - € 1,219,759",Luxembourg,https://www.immotop.lu/annonces/144621/57725/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Rollingergrund, Luxembourg","€ 1,219,759","{'chambres/pièces': '3', 'superficie': '105\n m²', 'salle de bain': '1', 'étage': 'T'}"
924,Triplex dans programme neuf à Luxembourg,"€ 1,708,247 - € 1,744,474",Luxembourg,https://www.immotop.lu/annonces/144499/57631/,New Immo,"Triplex à vendre, Weimerskirch, Luxembourg","€ 1,708,247","{'chambres/pièces': '3', 'superficie': '158\n m²', 'salles de bain': '2'}"
925,Triplex dans programme neuf à Luxembourg,"€ 1,708,247 - € 1,744,474",Luxembourg,https://www.immotop.lu/annonces/144499/57681/,New Immo,"Triplex à vendre, Weimerskirch, Luxembourg","€ 1,744,474","{'chambres/pièces': '3', 'superficie': '153\n m²', 'salle de bain': '1'}"
926,Appartements dans programme neuf à Schifflange,"€ 942,609 - € 997,520",Schifflange,https://www.immotop.lu/annonces/144753/57751/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Schifflange, Schifflange","€ 942,609","{'chambres/pièces': '3', 'superficie': '112\n m²', 'étage': '1'}"
927,Appartements dans programme neuf à Schifflange,"€ 942,609 - € 997,520",Schifflange,https://www.immotop.lu/annonces/144753/57775/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Schifflange, Schifflange","€ 943,741","{'chambres/pièces': '3', 'superficie': '115\n m²', 'étage': '2'}"
928,Appartements dans programme neuf à Schifflange,"€ 942,609 - € 997,520",Schifflange,https://www.immotop.lu/annonces/144753/57813/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Schifflange, Schifflange","€ 955,349","{'chambres/pièces': '3', 'superficie': '115\n m²', 'étage': '3'}"
929,Appartements dans programme neuf à Schifflange,"€ 942,609 - € 997,520",Schifflange,https://www.immotop.lu/annonces/144753/57767/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Schifflange, Schifflange","€ 984,064","{'chambres/pièces': '3', 'superficie': '123\n m²', 'étage': '1'}"
930,Appartements dans programme neuf à Schifflange,"€ 942,609 - € 997,520",Schifflange,https://www.immotop.lu/annonces/144753/57795/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Schifflange, Schifflange","€ 986,440","{'chambres/pièces': '3', 'superficie': '123\n m²', 'étage': '2'}"
931,Appartements dans programme neuf à Schifflange,"€ 942,609 - € 997,520",Schifflange,https://www.immotop.lu/annonces/144753/57829/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Schifflange, Schifflange","€ 997,520","{'chambres/pièces': '3', 'superficie': '123\n m²', 'étage': '3'}"
932,Appartements dans programme neuf à Pétange,"€ 640,000",Pétange,https://www.immotop.lu/annonces/157741/63665/,Accord Immobilière SA,"Appartement 2 chambres neuf, rez-de-chaussée, Pétange, Pétange","€ 640,000","{'chambres/pièces': '2', 'superficie': '94\n m²', 'salle de bain': '1', 'étage': '3'}"
933,Appartements dans programme neuf à Luxembourg,"€ 740,899",Luxembourg,https://www.immotop.lu/annonces/149799/59749/,IMPAKT S.A.,"Appartement 1 chambre neuf, rez-de-chaussée, Gasperich, Luxembourg","€ 740,899","{'chambre/pièce': '1', 'superficie': '49\n m²', 'étage': '5'}"
934,Maisons individuelles dans programme neuf à Kehlen,"€ 1,657,659 - € 1,841,707",Kehlen,https://www.immotop.lu/annonces/158197/63935/,Wiesen-Piront Construction S.A.,"Maison individuelle 280 m², neuve, Olm, Kehlen","€ 1,657,659","{'chambres/pièces': '4', 'superficie': '280\n m²', 'salles de bain': '3'}"
935,Maisons individuelles dans programme neuf à Kehlen,"€ 1,657,659 - € 1,841,707",Kehlen,https://www.immotop.lu/annonces/158197/63915/,Wiesen-Piront Construction S.A.,"Maison individuelle 300 m², neuve, Olm, Kehlen","€ 1,791,145","{'chambres/pièces': '4', 'superficie': '300\n m²', 'salles de bain': '3'}"
936,Maisons individuelles dans programme neuf à Kehlen,"€ 1,657,659 - € 1,841,707",Kehlen,https://www.immotop.lu/annonces/158197/63923/,Wiesen-Piront Construction S.A.,"Maison individuelle 300 m², neuve, Olm, Kehlen","€ 1,841,707","{'chambres/pièces': '4', 'superficie': '300\n m²', 'salles de bain': '3'}"
937,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 912,400 - € 3,675,258",Luxembourg,https://www.immotop.lu/annonces/320461/108803/,Thomas et Piron Luxembourg,"Appartement 2 chambres Rue de l'Ouest, Belair, Luxembourg","€ 912,400","{'chambres/pièces': '2', 'superficie': '60\n m²', 'étage': 'T'}"
938,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 912,400 - € 3,675,258",Luxembourg,https://www.immotop.lu/annonces/320461/108809/,Thomas et Piron Luxembourg,"Appartement 1 chambre Rue de l'Ouest, Belair, Luxembourg","€ 986,521","{'chambre/pièce': '1', 'superficie': '59\n m²', 'étage': '1'}"
939,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 912,400 - € 3,675,258",Luxembourg,https://www.immotop.lu/annonces/320461/108813/,Thomas et Piron Luxembourg,"Appartement 1 chambre Rue de l'Ouest, Belair, Luxembourg","€ 986,938","{'chambre/pièce': '1', 'superficie': '60\n m²', 'étage': '1'}"
940,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 912,400 - € 3,675,258",Luxembourg,https://www.immotop.lu/annonces/320461/108819/,Thomas et Piron Luxembourg,"Appartement 1 chambre Rue de l'Ouest, Belair, Luxembourg","€ 1,004,073","{'chambre/pièce': '1', 'superficie': '59\n m²', 'étage': '2'}"
941,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 912,400 - € 3,675,258",Luxembourg,https://www.immotop.lu/annonces/320461/108825/,Thomas et Piron Luxembourg,"Appartement 1 chambre Rue de l'Ouest, Belair, Luxembourg","€ 1,004,360","{'chambre/pièce': '1', 'superficie': '60\n m²', 'étage': '2'}"
942,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 912,400 - € 3,675,258",Luxembourg,https://www.immotop.lu/annonces/320461/108829/,Thomas et Piron Luxembourg,"Appartement 1 chambre Rue de l'Ouest, Belair, Luxembourg","€ 1,040,438","{'chambre/pièce': '1', 'superficie': '60\n m²', 'étage': 'T'}"
943,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 912,400 - € 3,675,258",Luxembourg,https://www.immotop.lu/annonces/320461/108833/,Thomas et Piron Luxembourg,"Appartement 1 chambre Rue de l'Ouest, Belair, Luxembourg","€ 1,041,491","{'chambre/pièce': '1', 'superficie': '59\n m²', 'étage': 'T'}"
944,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 912,400 - € 3,675,258",Luxembourg,https://www.immotop.lu/annonces/320461/108837/,Thomas et Piron Luxembourg,"Appartement 2 chambres Rue de l'Ouest, Belair, Luxembourg","€ 1,053,712","{'chambres/pièces': '2', 'superficie': '64\n m²', 'étage': '1'}"
945,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 912,400 - € 3,675,258",Luxembourg,https://www.immotop.lu/annonces/320461/108841/,Thomas et Piron Luxembourg,"Appartement 1 chambre Rue de l'Ouest, Belair, Luxembourg","€ 1,057,614","{'chambre/pièce': '1', 'superficie': '74\n m²', 'étage': 'T'}"
946,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 912,400 - € 3,675,258",Luxembourg,https://www.immotop.lu/annonces/320461/108845/,Thomas et Piron Luxembourg,"Appartement 2 chambres Rue de l'Ouest, Belair, Luxembourg","€ 1,071,572","{'chambres/pièces': '2', 'superficie': '64\n m²', 'étage': '2'}"
947,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 912,400 - € 3,675,258",Luxembourg,https://www.immotop.lu/annonces/320461/108847/,Thomas et Piron Luxembourg,"Appartement 2 chambres Rue de l'Ouest, Belair, Luxembourg","€ 1,418,522","{'chambres/pièces': '2', 'superficie': '89\n m²', 'salle de bain': '1', 'étage': '1'}"
948,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 912,400 - € 3,675,258",Luxembourg,https://www.immotop.lu/annonces/320461/108853/,Thomas et Piron Luxembourg,"Appartement 2 chambres Rue de l'Ouest, Belair, Luxembourg","€ 1,436,042","{'chambres/pièces': '2', 'superficie': '89\n m²', 'salle de bain': '1', 'étage': '2'}"
949,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 912,400 - € 3,675,258",Luxembourg,https://www.immotop.lu/annonces/320461/142795/,Thomas et Piron Luxembourg,"Appartement 3 chambres Rue de l'Ouest, Belair, Luxembourg","€ 1,520,335","{'chambres/pièces': '3', 'superficie': '99\n m²', 'étage': 'T'}"
950,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 912,400 - € 3,675,258",Luxembourg,https://www.immotop.lu/annonces/320461/108861/,Thomas et Piron Luxembourg,"Appartement 3 chambres Rue de l'Ouest, Belair, Luxembourg","€ 1,854,084","{'chambres/pièces': '3', 'superficie': '123\n m²', 'étage': '1'}"
951,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 912,400 - € 3,675,258",Luxembourg,https://www.immotop.lu/annonces/320461/108865/,Thomas et Piron Luxembourg,"Appartement 3 chambres Rue de l'Ouest, Belair, Luxembourg","€ 1,871,977","{'chambres/pièces': '3', 'superficie': '123\n m²', 'étage': '2'}"
952,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 912,400 - € 3,675,258",Luxembourg,https://www.immotop.lu/annonces/320461/142797/,Thomas et Piron Luxembourg,"Penthouse Rue de l'Ouest, Belair, Luxembourg","€ 3,675,258","{'chambres/pièces': '3', 'superficie': '186\n m²', 'salle de bain': '1', 'étage': '3'}"
953,Duplex et Appartements dans programme neuf à Bettendorf,"€ 687,926 - € 1,001,124",Bettendorf,https://www.immotop.lu/annonces/200575/95799/,Romabau,"Appartement 2 chambres neuf, rez-de-chaussée, Moestroff, Bettendorf","€ 687,926","{'chambres/pièces': '2', 'superficie': '105\n m²', 'étage': 'T'}"
954,Duplex et Appartements dans programme neuf à Bettendorf,"€ 687,926 - € 1,001,124",Bettendorf,https://www.immotop.lu/annonces/200575/75325/,Romabau,"Duplex à vendre, Moestroff, Bettendorf","€ 820,930","{'chambres/pièces': '3', 'superficie': '127\n m²'}"
955,Duplex et Appartements dans programme neuf à Bettendorf,"€ 687,926 - € 1,001,124",Bettendorf,https://www.immotop.lu/annonces/200575/75333/,Romabau,"Duplex à vendre, Moestroff, Bettendorf","€ 1,001,124","{'chambres/pièces': '4', 'superficie': '152\n m²'}"
956,Appartements dans programme neuf à Lac de la Haute Sûre,"€ 562,444 - € 693,735",Lac de la Haute Sûre,https://www.immotop.lu/annonces/200579/75343/,Romabau,"Appartement 1 chambre neuf, rez-de-chaussée, Harlange, Lac de la Haute Sûre","€ 562,444","{'chambre/pièce': '1', 'superficie': '62\n m²', 'étage': '1'}"
957,Appartements dans programme neuf à Lac de la Haute Sûre,"€ 562,444 - € 693,735",Lac de la Haute Sûre,https://www.immotop.lu/annonces/200579/75339/,Romabau,"Appartement 1 chambre neuf, rez-de-chaussée, Harlange, Lac de la Haute Sûre","€ 562,444","{'chambre/pièce': '1', 'superficie': '62\n m²', 'étage': 'T'}"
958,Appartements dans programme neuf à Lac de la Haute Sûre,"€ 562,444 - € 693,735",Lac de la Haute Sûre,https://www.immotop.lu/annonces/200579/75347/,Romabau,"Appartement 2 chambres neuf, rez-de-chaussée, Harlange, Lac de la Haute Sûre","€ 693,735","{'chambres/pièces': '2', 'superficie': '84\n m²', 'étage': '1'}"
959,Appartements dans programme neuf à Lac de la Haute Sûre,"€ 562,444 - € 693,735",Lac de la Haute Sûre,https://www.immotop.lu/annonces/200579/75345/,Romabau,"Appartement 2 chambres neuf, rez-de-chaussée, Harlange, Lac de la Haute Sûre","€ 693,735","{'chambres/pièces': '2', 'superficie': '84\n m²', 'étage': 'T'}"
960,Appartements et Duplex dans programme neuf à Bettendorf,"€ 768,030 - € 934,403",Bettendorf,https://www.immotop.lu/annonces/200283/75265/,Romabau,"Appartement 3 chambres neuf, rez-de-chaussée, Moestroff, Bettendorf","€ 768,030","{'chambres/pièces': '3', 'superficie': '117\n m²', 'étage': 'T'}"
