,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
862,"Villa indépendante 450 m², Soleuvre, Sanem","€ 1,895,000",Sanem,https://www.immotop.lu/annonces/454823/,Fare Real Estate,"Villa indépendante 450 m², Soleuvre, Sanem",1895000.0,Villa indépendante,5.0,450.0,2.0,
863,"Appartement 3 chambres rez-de-chaussée, Buschdorf, Helperknapp","€ 895,000",Helperknapp,https://www.immotop.lu/annonces/528013/,Immobilière Macedo Sàrl,"Appartement 3 chambres rez-de-chaussée, Buschdorf, Helperknapp",895000.0,Appartement,3.0,107.0,1.0,T
864,"Appartement 1 chambre Avenue dr klein, Mondorf-les-Bains, Mondorf-les-Bains","€ 470,000",Mondorf-les-Bains,https://www.immotop.lu/annonces/526935/,IMMO RASTODER,"Appartement 1 chambre Avenue dr klein, Mondorf-les-Bains, Mondorf-les-Bains",470000.0,Appartement,1.0,51.0,,3
865,"Maison individuelle 300 m², Bettange-sur-Mess, Dippach","€ 2,695,000",Dippach,https://www.immotop.lu/annonces/401669/,IMMO RASTODER,"Maison individuelle 300 m², Bettange-sur-Mess, Dippach",2695000.0,Maison individuelle,5.0,300.0,2.0,
866,"Duplex à vendre, Bascharage","€ 950,000",Käerjeng,https://www.immotop.lu/annonces/516089/,Agence Immobilière MARAMAX s.à r.l.,"Duplex à vendre, Bascharage",950000.0,Duplex,4.0,120.0,2.0,
867,"Maison individuelle 183 m², à rénover, Rodange, Pétange","€ 599,000",Pétange,https://www.immotop.lu/annonces/383553/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 183 m², à rénover, Rodange, Pétange",599000.0,Maison individuelle,4.0,183.0,1.0,
868,"Appartement 2 chambres à rénover, sixième étage, Pétange, Pétange","€ 460,000",Pétange,https://www.immotop.lu/annonces/505401/,Agence Immobilière MARAMAX s.à r.l.,"Appartement 2 chambres à rénover, sixième étage, Pétange, Pétange",460000.0,Appartement,2.0,81.0,1.0,6
869,"Maison individuelle 246 m², à rénover, Bascharage, Käerjeng","€ 840,000",Käerjeng,https://www.immotop.lu/annonces/7017/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 246 m², à rénover, Bascharage, Käerjeng",840000.0,Maison individuelle,4.0,246.0,2.0,
870,"Appartement 2 chambres premier étage, Wasserbillig, Mertert","€ 520,000",Mertert,https://www.immotop.lu/annonces/218891/,Agence Immobilière MARAMAX s.à r.l.,"Appartement 2 chambres premier étage, Wasserbillig, Mertert",520000.0,Appartement,2.0,82.0,1.0,1
871,"Studio à vendre, Remich","€ 328,000",Remich,https://www.immotop.lu/annonces/200797/,Agence Immobilière MARAMAX s.à r.l.,"Studio à vendre, Remich",328000.0,Studio,1.0,26.0,1.0,
872,"Appartement 2 chambres premier étage, Bascharage, Käerjeng","€ 769,000",Käerjeng,https://www.immotop.lu/annonces/462073/,Agence Immobilière MARAMAX s.à r.l.,"Appartement 2 chambres premier étage, Bascharage, Käerjeng",769000.0,Appartement,2.0,92.0,1.0,1
873,"Appartement 2 chambres premier étage, Bascharage, Käerjeng","€ 680,000",Käerjeng,https://www.immotop.lu/annonces/434355/,Agence Immobilière MARAMAX s.à r.l.,"Appartement 2 chambres premier étage, Bascharage, Käerjeng",680000.0,Appartement,2.0,91.0,1.0,1
874,"Appartement 2 chambres premier étage, Bascharage, Käerjeng","€ 695,000",Käerjeng,https://www.immotop.lu/annonces/438439/,Agence Immobilière MARAMAX s.à r.l.,"Appartement 2 chambres premier étage, Bascharage, Käerjeng",695000.0,Appartement,2.0,101.0,1.0,1
875,"Maison individuelle 331 m², Steinfort, Steinfort","€ 1,590,000",Steinfort,https://www.immotop.lu/annonces/451357/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 331 m², Steinfort, Steinfort",1590000.0,Maison individuelle,4.0,331.0,3.0,
876,"Maison individuelle 205 m², Kleinbettingen, Steinfort","€ 910,000",Steinfort,https://www.immotop.lu/annonces/296753/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 205 m², Kleinbettingen, Steinfort",910000.0,Maison individuelle,5.0,205.0,1.0,
877,"Maison individuelle 205 m², Steinfort, Steinfort","€ 910,000",Steinfort,https://www.immotop.lu/annonces/450377/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 205 m², Steinfort, Steinfort",910000.0,Maison individuelle,5.0,205.0,1.0,
878,"Maison individuelle 168 m², Soleuvre, Sanem","€ 885,000",Sanem,https://www.immotop.lu/annonces/396967/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 168 m², Soleuvre, Sanem",885000.0,Maison individuelle,4.0,168.0,2.0,
879,"Appartement 2 chambres neuf, rez-de-chaussée, Soleuvre, Sanem","€ 988,869",Sanem,https://www.immotop.lu/annonces/495037/,Agence Immobilière MARAMAX s.à r.l.,"Appartement 2 chambres neuf, rez-de-chaussée, Soleuvre, Sanem",988869.0,Appartement,2.0,100.0,1.0,T
880,"Maison individuelle 163 m², Pétange, Pétange","€ 665,000",Pétange,https://www.immotop.lu/annonces/162445/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 163 m², Pétange, Pétange",665000.0,Maison individuelle,5.0,163.0,2.0,
881,"Appartement 3 chambres neuf, premier étage, Soleuvre, Sanem","€ 1,097,809",Sanem,https://www.immotop.lu/annonces/495081/,Agence Immobilière MARAMAX s.à r.l.,"Appartement 3 chambres neuf, premier étage, Soleuvre, Sanem",1097809.0,Appartement,3.0,115.0,1.0,1
882,"Appartement 2 chambres deuxième étage, Bascharage, Käerjeng","€ 630,000",Käerjeng,https://www.immotop.lu/annonces/490553/,Agence Immobilière MARAMAX s.à r.l.,"Appartement 2 chambres deuxième étage, Bascharage, Käerjeng",630000.0,Appartement,2.0,87.0,1.0,2
883,"Penthouse neuf, 98 m², Soleuvre, Sanem","€ 945,109",Sanem,https://www.immotop.lu/annonces/495087/,Agence Immobilière MARAMAX s.à r.l.,"Penthouse neuf, 98 m², Soleuvre, Sanem",945109.0,Penthouse,2.0,98.0,1.0,2
884,"Appartement 3 chambres deuxième étage, Lamadelaine, Pétange","€ 850,000",Pétange,https://www.immotop.lu/annonces/474547/,Agence Immobilière MARAMAX s.à r.l.,"Appartement 3 chambres deuxième étage, Lamadelaine, Pétange",850000.0,Appartement,3.0,149.0,1.0,2
885,"Studio à vendre, Ville Haute","€ 325,000",Luxembourg,https://www.immotop.lu/annonces/469421/,Agence Immobilière MARAMAX s.à r.l.,"Studio à vendre, Ville Haute",325000.0,Studio,,25.0,1.0,
886,"Maison individuelle 150 m², Limpertsberg, Luxembourg","€ 1,850,000",Luxembourg,https://www.immotop.lu/annonces/528001/,Immostep sarl,"Maison individuelle 150 m², Limpertsberg, Luxembourg",1850000.0,Maison individuelle,3.0,150.0,1.0,
887,"Appartement 2 chambres premier étage, Schifflange, Schifflange","€ 670,000",Schifflange,https://www.immotop.lu/annonces/524213/,Hektar,"Appartement 2 chambres premier étage, Schifflange, Schifflange",670000.0,Appartement,2.0,78.0,1.0,1
888,"Appartement 2 chambres deuxième étage, Cessange, Luxembourg","€ 949,000",Luxembourg,https://www.immotop.lu/annonces/449115/,Hektar,"Appartement 2 chambres deuxième étage, Cessange, Luxembourg",949000.0,Appartement,2.0,85.0,1.0,2
889,"Appartement 1 chambre neuf, premier étage, Kehlen, Kehlen","€ 623,180",Kehlen,https://www.immotop.lu/annonces/487343/,Hektar,"Appartement 1 chambre neuf, premier étage, Kehlen, Kehlen",623180.0,Appartement,1.0,69.0,1.0,1
890,"Maison individuelle 760 m², Bereldange, Walferdange","€ 5,985,000",Walferdange,https://www.immotop.lu/annonces/346367/,KB GROUP Real Estate,"Maison individuelle 760 m², Bereldange, Walferdange",5985000.0,Maison individuelle,5.0,760.0,3.0,
891,"Appartement 2 chambres deuxième étage, Beggen, Luxembourg","€ 929,000",Luxembourg,https://www.immotop.lu/annonces/456923/,KB GROUP Real Estate,"Appartement 2 chambres deuxième étage, Beggen, Luxembourg",929000.0,Appartement,2.0,91.0,2.0,2
892,"Appartement 4 chambres premier étage, Mamer, Mamer","€ 1,299,000",Mamer,https://www.immotop.lu/annonces/511873/,KB GROUP Real Estate,"Appartement 4 chambres premier étage, Mamer, Mamer",1299000.0,Appartement,4.0,130.0,1.0,1
893,"Appartement 2 chambres deuxième étage, Bereldange, Walferdange","€ 795,000",Walferdange,https://www.immotop.lu/annonces/518203/,KB GROUP Real Estate,"Appartement 2 chambres deuxième étage, Bereldange, Walferdange",795000.0,Appartement,2.0,88.0,1.0,2
894,"Appartement 2 chambres premier étage, Bridel, Kopstal","€ 949,000",Kopstal,https://www.immotop.lu/annonces/369839/,KB GROUP Real Estate,"Appartement 2 chambres premier étage, Bridel, Kopstal",949000.0,Appartement,2.0,100.0,1.0,1
895,"Maison individuelle 130 m², Wobrecken, Esch-sur-Alzette","€ 850,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/472113/,KB GROUP Real Estate,"Maison individuelle 130 m², Wobrecken, Esch-sur-Alzette",850000.0,Maison individuelle,4.0,130.0,2.0,
896,"Appartement 3 chambres deuxième étage, Steinsel, Steinsel","€ 750,000",Steinsel,https://www.immotop.lu/annonces/347659/,KB GROUP Real Estate,"Appartement 3 chambres deuxième étage, Steinsel, Steinsel",750000.0,Appartement,3.0,115.0,2.0,2
897,"Maison individuelle 207 m², Rodange, Pétange","€ 950,000",Pétange,https://www.immotop.lu/annonces/485863/,KB GROUP Real Estate,"Maison individuelle 207 m², Rodange, Pétange",950000.0,Maison individuelle,5.0,207.0,3.0,
898,"Appartement 1 chambre troisième étage, Belair, Luxembourg","€ 830,000",Luxembourg,https://www.immotop.lu/annonces/501053/,KB GROUP Real Estate,"Appartement 1 chambre troisième étage, Belair, Luxembourg",830000.0,Appartement,1.0,68.0,,3
899,"Appartement 2 chambres quatrième étage, Differdange, Lasauvage, Differdange","€ 645,000",Differdange,https://www.immotop.lu/annonces/456929/,KB GROUP Real Estate,"Appartement 2 chambres quatrième étage, Differdange, Lasauvage, Differdange",645000.0,Appartement,2.0,91.0,,4
900,"Maison individuelle 239 m², Hautcharage, Käerjeng","€ 1,195,000",Käerjeng,https://www.immotop.lu/annonces/500367/,KB GROUP Real Estate,"Maison individuelle 239 m², Hautcharage, Käerjeng",1195000.0,Maison individuelle,4.0,239.0,1.0,
901,"Maison individuelle 367 m², Rumelange, Rumelange","€ 1,190,000",Rumelange,https://www.immotop.lu/annonces/329317/,KB GROUP Real Estate,"Maison individuelle 367 m², Rumelange, Rumelange",1190000.0,Maison individuelle,3.0,367.0,3.0,
902,"Appartement premier étage, Rollingergrund, Luxembourg","€ 599,000",Luxembourg,https://www.immotop.lu/annonces/526833/,KB GROUP Real Estate,"Appartement premier étage, Rollingergrund, Luxembourg",599000.0,Appartement,,45.0,,1
903,"Appartement 3 chambres rez-de-chaussée, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,195,000",Mondorf-les-Bains,https://www.immotop.lu/annonces/487625/,KB GROUP Real Estate,"Appartement 3 chambres rez-de-chaussée, Mondorf-les-Bains, Mondorf-les-Bains",1195000.0,Appartement,3.0,160.0,2.0,T
904,"Appartement 2 chambres excellent état, premier étage, Bissen, Bissen","€ 699,000",Bissen,https://www.immotop.lu/annonces/486459/,Immobilière Macedo Sàrl,"Appartement 2 chambres excellent état, premier étage, Bissen, Bissen",699000.0,Appartement,2.0,85.0,,1
905,"Maison individuelle 231 m², Bridel, Kopstal","€ 1,790,000",Kopstal,https://www.immotop.lu/annonces/500259/,Immobilière Macedo Sàrl,"Maison individuelle 231 m², Bridel, Kopstal",1790000.0,Maison individuelle,5.0,231.0,2.0,
906,"Appartement 3 chambres premier étage, Grevenmacher, Grevenmacher","€ 575,000",Grevenmacher,https://www.immotop.lu/annonces/207351/,Immobilière Macedo Sàrl,"Appartement 3 chambres premier étage, Grevenmacher, Grevenmacher",575000.0,Appartement,3.0,79.0,,1
907,"Appartement 3 chambres excellent état, rez-de-chaussée, Bereldange, Walferdange","€ 845,000",Walferdange,https://www.immotop.lu/annonces/525627/,Immobilière Macedo Sàrl,"Appartement 3 chambres excellent état, rez-de-chaussée, Bereldange, Walferdange",845000.0,Appartement,3.0,87.0,,T
908,"Appartement 2 chambres Op Hudelen, Schifflange, Schifflange","€ 745,000",Schifflange,https://www.immotop.lu/annonces/516183/,MABRO,"Appartement 2 chambres Op Hudelen, Schifflange, Schifflange",745000.0,Appartement,2.0,77.0,,1
909,"Maison individuelle 165 m², Senningen, Senningerberg, Niederanven","€ 2,100,000",Niederanven,https://www.immotop.lu/annonces/526899/,MABRO,"Maison individuelle 165 m², Senningen, Senningerberg, Niederanven",2100000.0,Maison individuelle,5.0,165.0,1.0,
910,"Maison individuelle 318 m², excellent état, Ville Haute, Luxembourg",Prix sur demande,Luxembourg,https://www.immotop.lu/annonces/346987/,INSIDE REAL ESTATE,"Maison individuelle 318 m², excellent état, Ville Haute, Luxembourg",,Maison individuelle,5.0,318.0,3.0,
911,"Maison individuelle 182 m², Noerdange, Beckerich","€ 1,275,000",Beckerich,https://www.immotop.lu/annonces/525819/,IMMO SP,"Maison individuelle 182 m², Noerdange, Beckerich",1275000.0,Maison individuelle,3.0,182.0,1.0,
912,"Appartement 2 chambres troisième étage, Dudelange, Dudelange","€ 895,000",Dudelange,https://www.immotop.lu/annonces/515559/,IMMO SP,"Appartement 2 chambres troisième étage, Dudelange, Dudelange",895000.0,Appartement,2.0,135.0,1.0,3
913,"Appartement 1 chambre rez-de-chaussée, Schifflange, Schifflange","€ 550,000",Schifflange,https://www.immotop.lu/annonces/515537/,IMMO SP,"Appartement 1 chambre rez-de-chaussée, Schifflange, Schifflange",550000.0,Appartement,1.0,70.0,1.0,T
914,"Villa indépendante 300 m², Sandweiler, Sandweiler","€ 2,995,000",Sandweiler,https://www.immotop.lu/annonces/515583/,IMMO SP,"Villa indépendante 300 m², Sandweiler, Sandweiler",2995000.0,Villa indépendante,3.0,300.0,1.0,
915,"Appartement 1 chambre deuxième étage, Sandweiler, Sandweiler","€ 575,000",Sandweiler,https://www.immotop.lu/annonces/515535/,IMMO SP,"Appartement 1 chambre deuxième étage, Sandweiler, Sandweiler",575000.0,Appartement,1.0,51.0,1.0,2
916,"Maison individuelle 140 m², Wobrecken, Esch-sur-Alzette","€ 925,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/515567/,IMMO SP,"Maison individuelle 140 m², Wobrecken, Esch-sur-Alzette",925000.0,Maison individuelle,2.0,140.0,,
917,"Appartement 2 chambres rez-de-chaussée, Bascharage, Käerjeng","€ 754,019",Käerjeng,https://www.immotop.lu/annonces/515557/,IMMO SP,"Appartement 2 chambres rez-de-chaussée, Bascharage, Käerjeng",754019.0,Appartement,2.0,84.0,,T
918,"Appartement 2 chambres premier étage, Bascharage, Käerjeng","€ 733,507",Käerjeng,https://www.immotop.lu/annonces/515561/,IMMO SP,"Appartement 2 chambres premier étage, Bascharage, Käerjeng",733507.0,Appartement,2.0,84.0,,1
919,"Penthouse 7 rue jean-pierre-knaff, Wobrecken, Esch-sur-Alzette","€ 1,350,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/381007/,Gilda Immo,"Penthouse 7 rue jean-pierre-knaff, Wobrecken, Esch-sur-Alzette",1350000.0,Penthouse,3.0,150.0,2.0,3
920,"Maison individuelle 218 m², Dudelange, Dudelange","€ 1,720,000",Dudelange,https://www.immotop.lu/annonces/526479/,Mamo Immo,"Maison individuelle 218 m², Dudelange, Dudelange",1720000.0,Maison individuelle,5.0,218.0,,
921,"Maison individuelle 160 m², Bettembourg, Bettembourg","€ 1,295,000",Bettembourg,https://www.immotop.lu/annonces/527563/,B.M. Building Management S.A.,"Maison individuelle 160 m², Bettembourg, Bettembourg",1295000.0,Maison individuelle,3.0,160.0,3.0,
922,"Maison individuelle 135 m², Neudorf-Weimershof, Luxembourg","€ 1,365,000",Luxembourg,https://www.immotop.lu/annonces/513133/,IMMOBILIÈRE BIEWER & SPAUTZ S.À R.L.,"Maison individuelle 135 m², Neudorf-Weimershof, Luxembourg",1365000.0,Maison individuelle,4.0,135.0,,
923,"Triplex à vendre, Dudelange","€ 1,050,000",Dudelange,https://www.immotop.lu/annonces/162675/,IMMOBILIÈRE BIEWER & SPAUTZ S.À R.L.,"Triplex à vendre, Dudelange",1050000.0,Triplex,3.0,170.0,1.0,
924,"Maison individuelle 173 m², Grevenmacher, Grevenmacher","€ 1,350,000",Grevenmacher,https://www.immotop.lu/annonces/174311/,IMMOBILIÈRE BIEWER & SPAUTZ S.À R.L.,"Maison individuelle 173 m², Grevenmacher, Grevenmacher",1350000.0,Maison individuelle,5.0,173.0,2.0,
925,"Maison individuelle 133 m², neuve, Vianden, Vianden","€ 979,000",Vianden,https://www.immotop.lu/annonces/393961/,IMMOBILIÈRE BIEWER & SPAUTZ S.À R.L.,"Maison individuelle 133 m², neuve, Vianden, Vianden",979000.0,Maison individuelle,3.0,133.0,1.0,
926,"Appartement 3 chambres rez-de-chaussée, Eglise, Manternach","€ 1,120,000",Manternach,https://www.immotop.lu/annonces/511403/,IMMOBILIÈRE BIEWER & SPAUTZ S.À R.L.,"Appartement 3 chambres rez-de-chaussée, Eglise, Manternach",1120000.0,Appartement,3.0,138.0,1.0,T
927,"Maison individuelle, neuve, Vianden, Vianden","€ 949,000",Vianden,https://www.immotop.lu/annonces/395741/,IMMOBILIÈRE BIEWER & SPAUTZ S.À R.L.,"Maison individuelle, neuve, Vianden, Vianden",949000.0,Maison individuelle,,,,
928,"Duplex à vendre, Cents","€ 1,268,000",Luxembourg,https://www.immotop.lu/annonces/446233/,Monde Avenir Sàrl,"Duplex à vendre, Cents",1268000.0,Duplex,3.0,113.0,2.0,
929,"Maison individuelle Rue Jean Thill, Lamadelaine, Pétange","€ 1,375,000",Pétange,https://www.immotop.lu/annonces/526973/,CONCILIUM Immobilière,"Maison individuelle Rue Jean Thill, Lamadelaine, Pétange",1375000.0,Maison individuelle,5.0,246.0,1.0,
930,"Appartement 1 chambre rez-de-chaussée, Kirchberg, Luxembourg","€ 980,000",Luxembourg,https://www.immotop.lu/annonces/316395/,SETRIM S.A.,"Appartement 1 chambre rez-de-chaussée, Kirchberg, Luxembourg",980000.0,Appartement,1.0,85.0,,T
931,"Maison jumelée / mitoyenne 145 m², Differdange, Lasauvage, Differdange","€ 665,000",Differdange,https://www.immotop.lu/annonces/516477/,LAFORÊT BASCHARAGE,"Maison jumelée / mitoyenne 145 m², Differdange, Lasauvage, Differdange",665000.0,Maison jumelée / mitoyenne,4.0,145.0,2.0,
932,"Maison jumelée / mitoyenne 210 m², Kehlen, Kehlen","€ 1,950,000",Kehlen,https://www.immotop.lu/annonces/527719/,Immo Brown,"Maison jumelée / mitoyenne 210 m², Kehlen, Kehlen",1950000.0,Maison jumelée / mitoyenne,3.0,210.0,2.0,
933,"Maison jumelée / mitoyenne 389 m², excellent état, Strassen, Strassen","€ 2,560,000",Strassen,https://www.immotop.lu/annonces/527699/,Immo Brown,"Maison jumelée / mitoyenne 389 m², excellent état, Strassen, Strassen",2560000.0,Maison jumelée / mitoyenne,5.0,389.0,3.0,
934,"Maison jumelée / mitoyenne 235 m², Berchem, Roeser","€ 1,650,000",Roeser,https://www.immotop.lu/annonces/527635/,JLM Immobilière S.à r.l,"Maison jumelée / mitoyenne 235 m², Berchem, Roeser",1650000.0,Maison jumelée / mitoyenne,4.0,235.0,2.0,
935,"Maison individuelle 230 m², excellent état, Steinfort, Steinfort","€ 2,090,000",Steinfort,https://www.immotop.lu/annonces/497695/,Agence Millebierg,"Maison individuelle 230 m², excellent état, Steinfort, Steinfort",2090000.0,Maison individuelle,4.0,230.0,,
936,"Appartement 3 chambres premier étage, Kleinbettingen, Steinfort","€ 884,336",Steinfort,https://www.immotop.lu/annonces/509639/,Agence Millebierg,"Appartement 3 chambres premier étage, Kleinbettingen, Steinfort",884336.0,Appartement,3.0,111.0,,1
937,"Appartement 2 chambres deuxième étage, Cap, Hagen, Steinfort","€ 870,000",Steinfort,https://www.immotop.lu/annonces/512409/,Agence Millebierg,"Appartement 2 chambres deuxième étage, Cap, Hagen, Steinfort",870000.0,Appartement,2.0,112.0,1.0,2
938,"Appartement 1 chambre rez-de-chaussée, Bertrange, Bertrange","€ 660,000",Bertrange,https://www.immotop.lu/annonces/485491/,Immo Guy Flener,"Appartement 1 chambre rez-de-chaussée, Bertrange, Bertrange",660000.0,Appartement,1.0,48.0,,T
