,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
556,"Appartement 3 chambres premier étage, Merl, Luxembourg","€ 4,300/mois",Luxembourg,https://www.immotop.lu/annonces/468633/,Luxembourg Sotheby's International Realty,"Appartement 3 chambres premier étage, Merl, Luxembourg","€ 4,300/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '214\n m²', 'salles de bain': '2', 'étage': '1'}"
557,"Appartement 1 chambre deuxième étage, Merl, Luxembourg","€ 2,100/mois",Luxembourg,https://www.immotop.lu/annonces/468631/,Luxembourg Sotheby's International Realty,"Appartement 1 chambre deuxième étage, Merl, Luxembourg","€ 2,100/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '43\n m²', 'salle de bain': '1', 'étage': '2'}"
558,"Appartement 2 chambres excellent état, troisième étage, Ville Haute, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/468623/,Luxembourg Sotheby's International Realty,"Appartement 2 chambres excellent état, troisième étage, Ville Haute, Luxembourg","€ 4,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '164\n m²', 'salles de bain': '2', 'étage': '3'}"
559,"Appartement 2 chambres excellent état, quatrième étage, Ville Haute, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/468611/,Luxembourg Sotheby's International Realty,"Appartement 2 chambres excellent état, quatrième étage, Ville Haute, Luxembourg","€ 4,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '164\n m²', 'salle de bain': '1', 'étage': '4'}"
560,"Appartement 3 chambres quatrième étage, Ville Haute, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/468613/,Luxembourg Sotheby's International Realty,"Appartement 3 chambres quatrième étage, Ville Haute, Luxembourg","€ 4,500/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '165\n m²', 'salles de bain': '2', 'étage': '4'}"
561,"Appartement 2 chambres 6 rue de l'Ecole, Mamer, Mamer","€ 1,750/mois",Mamer,https://www.immotop.lu/annonces/459933/,Agence Immobilière Hélène Grober Sàrl,"Appartement 2 chambres 6 rue de l'Ecole, Mamer, Mamer","€ 1,750/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '114\n m²', 'salle de bain': '1', 'étage': 'T'}"
562,"Appartement 2 chambres 66-68 rue de Gasperich, Gasperich, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/149207/,Agence Immobilière Hélène Grober Sàrl,"Appartement 2 chambres 66-68 rue de Gasperich, Gasperich, Luxembourg","€ 2,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '130\n m²', 'salle de bain': '1', 'étage': '3'}"
563,"Appartement 2 chambres 15 rue de Gasperich, Gasperich, Luxembourg","€ 1,900/mois",Luxembourg,https://www.immotop.lu/annonces/298367/,Agence Immobilière Hélène Grober Sàrl,"Appartement 2 chambres 15 rue de Gasperich, Gasperich, Luxembourg","€ 1,900/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '62\n m²', 'salle de bain': '1', 'étage': '2'}"
564,"Appartement 2 chambres 15 Rue Joseph Leydenbach, Neudorf-Weimershof, Luxembourg","€ 2,300/mois",Luxembourg,https://www.immotop.lu/annonces/427073/,Agence Immobilière Hélène Grober Sàrl,"Appartement 2 chambres 15 Rue Joseph Leydenbach, Neudorf-Weimershof, Luxembourg","€ 2,300/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '108\n m²', 'salle de bain': '1', 'étage': '3'}"
565,"Duplex à louer, Steinfort","€ 2,000/mois",Steinfort,https://www.immotop.lu/annonces/337041/,Agence Immobilière Hélène Grober Sàrl,"Duplex à louer, Steinfort","€ 2,000/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '125\n m²', 'salle de bain': '1'}"
566,"Duplex à louer, Steinfort","€ 2,000/mois",Steinfort,https://www.immotop.lu/annonces/336627/,Agence Immobilière Hélène Grober Sàrl,"Duplex à louer, Steinfort","€ 2,000/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '125\n m²', 'salle de bain': '1'}"
567,"Appartement 36, Rue De La Barrière, Merl, Luxembourg","€ 2,000/mois",Luxembourg,https://www.immotop.lu/annonces/434045/,Agence Immobilière Hélène Grober Sàrl,"Appartement 36, Rue De La Barrière, Merl, Luxembourg","€ 2,000/mois",Appartement,"{'superficie': '100\n m²', 'étage': 'T'}"
568,"Appartement 1 chambre 11 avenue Grande-Duchesse Charlotte, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,400/mois",Mondorf-les-Bains,https://www.immotop.lu/annonces/454247/,Agence Immobilière Hélène Grober Sàrl,"Appartement 1 chambre 11 avenue Grande-Duchesse Charlotte, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,400/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '65\n m²', 'salle de bain': '1', 'étage': 'T'}"
569,"Maison individuelle 47, rue Hardt, Canach, Lenningen","€ 2,500/mois",Lenningen,https://www.immotop.lu/annonces/461707/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 47, rue Hardt, Canach, Lenningen","€ 2,500/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '170\n m²'}"
570,"Maison individuelle 190 m², Eischen, Gaichel, Habscht","€ 2,900/mois",Habscht,https://www.immotop.lu/annonces/444055/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 190 m², Eischen, Gaichel, Habscht","€ 2,900/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '190\n m²', 'salles de bain': '2'}"
571,"Appartement 1 chambre rez-de-chaussée, Bascharage, Käerjeng","€ 1,150/mois",Käerjeng,https://www.immotop.lu/annonces/466527/,Agence Immobilière Hélène Grober Sàrl,"Appartement 1 chambre rez-de-chaussée, Bascharage, Käerjeng","€ 1,150/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '41\n m²', 'salle de bain': '1', 'étage': 'T'}"
572,"Appartement 2 chambres 11 rue d'Ernzen, Larochette, Larochette","€ 1,700/mois",Larochette,https://www.immotop.lu/annonces/332611/,Abby Toussaint,"Appartement 2 chambres 11 rue d'Ernzen, Larochette, Larochette","€ 1,700/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '108\n m²', 'salle de bain': '1', 'étage': '1'}"
573,"Appartement 2 chambres premier étage, Tuntange, Helperknapp","€ 1,750/mois",Helperknapp,https://www.immotop.lu/annonces/413023/,Abby Toussaint,"Appartement 2 chambres premier étage, Tuntange, Helperknapp","€ 1,750/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '93\n m²', 'salle de bain': '1', 'étage': '1'}"
574,"Appartement 2 chambres deuxième étage, Godbrange, Junglinster","€ 1,600/mois",Junglinster,https://www.immotop.lu/annonces/447921/,Abby Toussaint,"Appartement 2 chambres deuxième étage, Godbrange, Junglinster","€ 1,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '87\n m²', 'salles de bain': '2', 'étage': '2'}"
575,"Appartement 2 chambres troisième étage, Ettelbrück, Ettelbruck","€ 1,600/mois",Ettelbruck,https://www.immotop.lu/annonces/426519/,Abby Toussaint,"Appartement 2 chambres troisième étage, Ettelbrück, Ettelbruck","€ 1,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'salle de bain': '1', 'étage': '3'}"
576,"Appartement 2 chambres premier étage, Tuntange, Helperknapp","€ 1,950/mois",Helperknapp,https://www.immotop.lu/annonces/413045/,Abby Toussaint,"Appartement 2 chambres premier étage, Tuntange, Helperknapp","€ 1,950/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '115\n m²', 'salle de bain': '1', 'étage': '1'}"
577,"Maison individuelle 183 m², Ville Haute, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/395091/,Abby Toussaint,"Maison individuelle 183 m², Ville Haute, Luxembourg","€ 2,800/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '183\n m²', 'salle de bain': '1'}"
578,"Appartement 2 chambres deuxième étage, Müllendorf, Steinsel","€ 1,500/mois",Steinsel,https://www.immotop.lu/annonces/383475/,Abby Toussaint,"Appartement 2 chambres deuxième étage, Müllendorf, Steinsel","€ 1,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '87\n m²', 'salle de bain': '1', 'étage': '2'}"
579,"Appartement 2 chambres premier étage, Neunhausen, Esch-sur-Sûre","€ 1,250/mois",Esch-sur-Sûre,https://www.immotop.lu/annonces/414345/,Abby Toussaint,"Appartement 2 chambres premier étage, Neunhausen, Esch-sur-Sûre","€ 1,250/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '92\n m²', 'étage': '1'}"
580,"Appartement 3 chambres premier étage, Differdange, Lasauvage, Differdange","€ 1,650/mois",Differdange,https://www.immotop.lu/annonces/394843/,Abby Toussaint,"Appartement 3 chambres premier étage, Differdange, Lasauvage, Differdange","€ 1,650/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '93\n m²', 'étage': '1'}"
581,"Appartement 2 chambres premier étage, Medernach, Vallée de l'Ernz","€ 1,400/mois",Vallée de l'Ernz,https://www.immotop.lu/annonces/293833/,Abby Toussaint,"Appartement 2 chambres premier étage, Medernach, Vallée de l'Ernz","€ 1,400/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'étage': '1'}"
582,"Appartement 3 chambres premier étage, Bereldange, Walferdange","€ 2,000/mois",Walferdange,https://www.immotop.lu/annonces/451355/,Abby Toussaint,"Appartement 3 chambres premier étage, Bereldange, Walferdange","€ 2,000/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '98\n m²', 'étage': '1'}"
583,"Maison individuelle 243 m², Mersch, Mersch","€ 3,500/mois",Mersch,https://www.immotop.lu/annonces/335595/,Abby Toussaint,"Maison individuelle 243 m², Mersch, Mersch","€ 3,500/mois",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '243\n m²'}"
584,"Appartement 2 chambres premier étage, Hobscheid, Habscht","€ 1,600/mois",Habscht,https://www.immotop.lu/annonces/434531/,Abby Toussaint,"Appartement 2 chambres premier étage, Hobscheid, Habscht","€ 1,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'étage': '1'}"
585,"Appartement 2 chambres Rue de Luxembourg, Pontpierre, Mondercange","€ 3,150/mois",Mondercange,https://www.immotop.lu/annonces/468637/,INOWAI Residential S.A.,"Appartement 2 chambres Rue de Luxembourg, Pontpierre, Mondercange","€ 3,150/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'étage': 'T'}"
586,"Duplex à louer, Soleuvre","€ 2,500/mois",Sanem,https://www.immotop.lu/annonces/343859/,Hestia Group Coldwell Banker,"Duplex à louer, Soleuvre","€ 2,500/mois",Duplex,"{'chambres/pièces': '4', 'superficie': '180\n m²', 'salle de bain': '1'}"
587,"Duplex à louer, Soleuvre","€ 2,500/mois",Sanem,https://www.immotop.lu/annonces/122831/,Hestia Group Coldwell Banker,"Duplex à louer, Soleuvre","€ 2,500/mois",Duplex,"{'chambres/pièces': '4', 'superficie': '180\n m²', 'salle de bain': '1'}"
588,"Appartement rez-de-chaussée, Limpach, Reckange-sur-Mess","€ 1,800/mois",Reckange-sur-Mess,https://www.immotop.lu/annonces/350873/,Hestia Group Coldwell Banker,"Appartement rez-de-chaussée, Limpach, Reckange-sur-Mess","€ 1,800/mois",Appartement,"{'superficie': '92\n m²', 'étage': 'T'}"
589,"Appartement 2 chambres premier étage, Hollenfels, Helperknapp","€ 1,900/mois",Helperknapp,https://www.immotop.lu/annonces/440485/,Hestia Group Coldwell Banker,"Appartement 2 chambres premier étage, Hollenfels, Helperknapp","€ 1,900/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '90\n m²', 'étage': '1'}"
590,"Appartement 2 chambres premier étage, Kirchberg, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/450399/,Hestia Group Coldwell Banker,"Appartement 2 chambres premier étage, Kirchberg, Luxembourg","€ 2,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '102\n m²', 'étage': '1'}"
591,"Appartement rez-de-chaussée, Holzem, Mamer","€ 2,600/mois",Mamer,https://www.immotop.lu/annonces/396635/,Hestia Group Coldwell Banker,"Appartement rez-de-chaussée, Holzem, Mamer","€ 2,600/mois",Appartement,"{'superficie': '100\n m²', 'étage': 'T'}"
592,"Maison individuelle 225 m², Hautcharage, Käerjeng","€ 3,850/mois",Käerjeng,https://www.immotop.lu/annonces/312013/,Hestia Group Coldwell Banker,"Maison individuelle 225 m², Hautcharage, Käerjeng","€ 3,850/mois",Maison individuelle,{'superficie': '225\n m²'}
593,"Maison individuelle 140 m², Mondercange, Mondercange","€ 6,000/mois",Mondercange,https://www.immotop.lu/annonces/485755/,Hestia Group Coldwell Banker,"Maison individuelle 140 m², Mondercange, Mondercange","€ 6,000/mois",Maison individuelle,{'superficie': '140\n m²'}
594,"Appartement 2 chambres deuxième étage, Bettembourg, Bettembourg","€ 1,800/mois",Bettembourg,https://www.immotop.lu/annonces/396903/,KIFFER & PARTNERS Sàrl-S,"Appartement 2 chambres deuxième étage, Bettembourg, Bettembourg","€ 1,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '90\n m²', 'salle de bain': '1', 'étage': '2'}"
595,Immeuble en Location,"€ 3,900/mois",Mersch,https://www.immotop.lu/annonces/448073/,KIFFER & PARTNERS Sàrl-S,Immeuble en Location,"€ 3,900/mois",Immeuble,"{'superficie': '335\n m²', 'étage': 'T'}"
596,"Appartement 1 chambre premier étage, Kirchberg, Luxembourg","€ 1,580/mois",Luxembourg,https://www.immotop.lu/annonces/382229/,KIFFER & PARTNERS Sàrl-S,"Appartement 1 chambre premier étage, Kirchberg, Luxembourg","€ 1,580/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '51\n m²', 'salle de bain': '1', 'étage': '1'}"
597,"Appartement 2 chambres excellent état, premier étage, Limpertsberg, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/465747/,Immobilière Lydia De Marco,"Appartement 2 chambres excellent état, premier étage, Limpertsberg, Luxembourg","€ 2,200/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '88\n m²', 'salle de bain': '1', 'étage': '1'}"
598,"Appartement 2 chambres neuf, deuxième étage, Schouweiler, Dippach","€ 1,800/mois",Dippach,https://www.immotop.lu/annonces/465199/,Immoneuf,"Appartement 2 chambres neuf, deuxième étage, Schouweiler, Dippach","€ 1,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '98\n m²', 'salle de bain': '1', 'étage': '2'}"
599,"Appartement 3 chambres excellent état, troisième étage, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,900/mois",Mondorf-les-Bains,https://www.immotop.lu/annonces/464465/,D&D Immobilier,"Appartement 3 chambres excellent état, troisième étage, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,900/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '115\n m²', 'salle de bain': '1', 'étage': '3'}"
600,"Appartement 2 chambres 3, rue de Bragance, Hollerich, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/464447/,IMMO FRANK,"Appartement 2 chambres 3, rue de Bragance, Hollerich, Luxembourg","€ 2,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '89\n m²', 'salle de bain': '1', 'étage': '1'}"
601,"Studio à louer, Belair",€ 980/mois,Luxembourg,https://www.immotop.lu/annonces/464345/,STUDIO-APART-HOUSE,"Studio à louer, Belair",€ 980/mois,Studio,"{'superficie': '45\n m²', 'salle de bain': '1'}"
602,"Maison individuelle 250 m², neuve, Sandweiler, Sandweiler","€ 5,000/mois",Sandweiler,https://www.immotop.lu/annonces/464193/,HOUSE BROKERS Real Estate,"Maison individuelle 250 m², neuve, Sandweiler, Sandweiler","€ 5,000/mois",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '250\n m²', 'salles de bain': '2'}"
603,"Appartement 2 chambres deuxième étage, Wasserbillig, Mertert","€ 1,500/mois",Mertert,https://www.immotop.lu/annonces/463299/,HFF IMMOBILIER,"Appartement 2 chambres deuxième étage, Wasserbillig, Mertert","€ 1,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '105\n m²', 'salle de bain': '1', 'étage': '2'}"
604,"Appartement 3 chambres 24 enner den Thermen, Schieren, Schieren","€ 1,600/mois",Schieren,https://www.immotop.lu/annonces/463233/,Foris Agence Immobilière Luxembourg,"Appartement 3 chambres 24 enner den Thermen, Schieren, Schieren","€ 1,600/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '99\n m²', 'salle de bain': '1', 'étage': '1'}"
605,"Appartement 1 chambre neuf, premier étage, Cessange, Luxembourg","€ 1,775/mois",Luxembourg,https://www.immotop.lu/annonces/462863/,MIM FEITLER Immobilière sàrl,"Appartement 1 chambre neuf, premier étage, Cessange, Luxembourg","€ 1,775/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '53\n m²', 'salle de bain': '1', 'étage': '1'}"
606,"Appartement 2 chambres quatrième étage, Muhlenbach, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/484489/,Félix Giorgetti Sarl,"Appartement 2 chambres quatrième étage, Muhlenbach, Luxembourg","€ 2,200/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'étage': '4'}"
607,"Appartement 3 chambres quatrième étage, Ville Haute, Luxembourg","€ 5,300/mois",Luxembourg,https://www.immotop.lu/annonces/441799/,AA + Immo,"Appartement 3 chambres quatrième étage, Ville Haute, Luxembourg","€ 5,300/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '184\n m²', 'salle de bain': '1', 'étage': '4'}"
608,"Appartement premier étage, Kirchberg, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/414313/,AA + Immo,"Appartement premier étage, Kirchberg, Luxembourg","€ 2,500/mois",Appartement,"{'superficie': '90\n m²', 'étage': '1'}"
609,"Appartement 1 chambre troisième étage, Welsdorf, Colmar-Berg","€ 1,375/mois",Colmar-Berg,https://www.immotop.lu/annonces/461941/,ABRIGO,"Appartement 1 chambre troisième étage, Welsdorf, Colmar-Berg","€ 1,375/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '75\n m²', 'étage': '3'}"
610,"Appartement 1 chambre Avenue de la Faiencerie, Limpertsberg, Luxembourg","€ 1,750/mois",Luxembourg,https://www.immotop.lu/annonces/461701/,LIVIN REAL ESTATE,"Appartement 1 chambre Avenue de la Faiencerie, Limpertsberg, Luxembourg","€ 1,750/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '43\n m²', 'étage': '4'}"
611,"Appartement 2 chambres rez-de-chaussée, Merl, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/477537/,Engel & Völkers Luxembourg,"Appartement 2 chambres rez-de-chaussée, Merl, Luxembourg","€ 2,200/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '73\n m²', 'salle de bain': '1', 'étage': 'T'}"
612,"Studio à louer, Gare","€ 1,150/mois",Luxembourg,https://www.immotop.lu/annonces/476363/,Sylvie Becker Agence Immobilière Sàrl,"Studio à louer, Gare","€ 1,150/mois",Studio,"{'superficie': '35\n m²', 'salle de bain': '1'}"
613,"Appartement 1 chambre excellent état, rez-de-chaussée, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,230/mois",Mondorf-les-Bains,https://www.immotop.lu/annonces/460865/,PHOENIX Immobilier,"Appartement 1 chambre excellent état, rez-de-chaussée, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,230/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '50\n m²', 'salle de bain': '1', 'étage': 'T'}"
