,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
1457,"Maison individuelle 18, rue de Thionville, Grevenmacher, Grevenmacher","€ 890,000",Grevenmacher,https://www.immotop.lu/annonces/328837/,NewImmoservice S.à r.l.,"Maison individuelle 18, rue de Thionville, Grevenmacher, Grevenmacher",890000.0,Maison individuelle,2.0,132.0,2.0,
1458,"Maison individuelle 182 rue Metzerlach, Soleuvre, Sanem","€ 1,290,000",Sanem,https://www.immotop.lu/annonces/427095/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 182 rue Metzerlach, Soleuvre, Sanem",1290000.0,Maison individuelle,4.0,150.0,1.0,
1459,"Maison individuelle 21 rue des alliés, Belvaux, Sanem","€ 1,075,000",Sanem,https://www.immotop.lu/annonces/298427/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 21 rue des alliés, Belvaux, Sanem",1075000.0,Maison individuelle,3.0,154.0,1.0,
1460,"Maison individuelle 12 rue de la Résistance, Mamer, Mamer","€ 2,500,000",Mamer,https://www.immotop.lu/annonces/298149/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 12 rue de la Résistance, Mamer, Mamer",2500000.0,Maison individuelle,4.0,200.0,2.0,
1461,"Maison individuelle 34 an der Aa, Born, Rosport-Mompach","€ 1,485,000",Rosport-Mompach,https://www.immotop.lu/annonces/155223/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 34 an der Aa, Born, Rosport-Mompach",1485000.0,Maison individuelle,5.0,280.0,3.0,
1462,"Triplex à vendre, Hobscheid","€ 880,000",Habscht,https://www.immotop.lu/annonces/377453/,Agence Immobilière Hélène Grober Sàrl,"Triplex à vendre, Hobscheid",880000.0,Triplex,3.0,120.0,1.0,
1463,"Duplex à vendre, Eischen, Gaichel","€ 795,000",Habscht,https://www.immotop.lu/annonces/435357/,Agence Immobilière Hélène Grober Sàrl,"Duplex à vendre, Eischen, Gaichel",795000.0,Duplex,4.0,134.0,1.0,
1464,"Appartement 2 chambres 31 rue Albert Wingert, Schifflange, Schifflange","€ 595,000",Schifflange,https://www.immotop.lu/annonces/149195/,Agence Immobilière Hélène Grober Sàrl,"Appartement 2 chambres 31 rue Albert Wingert, Schifflange, Schifflange",595000.0,Appartement,2.0,85.0,1.0,3
1465,"Maison individuelle 24 Route de Filsdorf, Altwies, Mondorf-les-Bains","€ 1,566,061",Mondorf-les-Bains,https://www.immotop.lu/annonces/162075/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 24 Route de Filsdorf, Altwies, Mondorf-les-Bains",1566061.0,Maison individuelle,5.0,280.0,2.0,
1466,"Maison individuelle 4 Rue Des Champs, Grass, Steinfort","€ 1,290,000",Steinfort,https://www.immotop.lu/annonces/335171/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 4 Rue Des Champs, Grass, Steinfort",1290000.0,Maison individuelle,4.0,190.0,2.0,
1467,"Maison individuelle 9 rue Josephine Welu-Scherer, Belvaux, Sanem","€ 1,173,474",Sanem,https://www.immotop.lu/annonces/194089/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 9 rue Josephine Welu-Scherer, Belvaux, Sanem",1173474.0,Maison individuelle,3.0,285.0,2.0,
1468,"Appartement 2 chambres 17A et 17B rue Bourg, Eischen, Gaichel, Habscht","€ 765,000",Habscht,https://www.immotop.lu/annonces/198003/,Agence Immobilière Hélène Grober Sàrl,"Appartement 2 chambres 17A et 17B rue Bourg, Eischen, Gaichel, Habscht",765000.0,Appartement,2.0,88.0,,T
1469,"Duplex à vendre, Alzingen","€ 1,464,300",Hesperange,https://www.immotop.lu/annonces/283213/,Agence Immobilière Hélène Grober Sàrl,"Duplex à vendre, Alzingen",1464300.0,Duplex,5.0,170.0,2.0,
1470,"Duplex à vendre, Alzingen","€ 1,360,500",Hesperange,https://www.immotop.lu/annonces/283209/,Agence Immobilière Hélène Grober Sàrl,"Duplex à vendre, Alzingen",1360500.0,Duplex,4.0,151.0,2.0,
1471,"Maison individuelle 220 m², Hobscheid, Habscht","€ 890,000",Habscht,https://www.immotop.lu/annonces/162069/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 220 m², Hobscheid, Habscht",890000.0,Maison individuelle,5.0,220.0,2.0,
1472,"Appartement 1 chambre neuf, cinquième étage, Gasperich, Luxembourg","€ 795,655",Luxembourg,https://www.immotop.lu/annonces/197107/,IMPAKT S.A.,"Appartement 1 chambre neuf, cinquième étage, Gasperich, Luxembourg",795655.0,Appartement,1.0,52.0,,5
1473,"Studio à vendre, Gasperich","€ 680,000",Luxembourg,https://www.immotop.lu/annonces/165957/,IMPAKT S.A.,"Studio à vendre, Gasperich",680000.0,Studio,,31.0,1.0,
1474,"Appartement 2 chambres deuxième étage, Ettelbrück, Ettelbruck","€ 789,000",Ettelbruck,https://www.immotop.lu/annonces/301983/,Abby Toussaint,"Appartement 2 chambres deuxième étage, Ettelbrück, Ettelbruck",789000.0,Appartement,2.0,102.0,1.0,2
1475,"Appartement 3 chambres premier étage, Hesperange, Howald, Hesperange","€ 860,000",Hesperange,https://www.immotop.lu/annonces/274839/,Abby Toussaint,"Appartement 3 chambres premier étage, Hesperange, Howald, Hesperange",860000.0,Appartement,3.0,90.0,1.0,1
1476,"Appartement 2 chambres troisième étage, Peppange, Roeser","€ 980,000",Roeser,https://www.immotop.lu/annonces/275313/,Abby Toussaint,"Appartement 2 chambres troisième étage, Peppange, Roeser",980000.0,Appartement,2.0,130.0,2.0,3
1477,"Maison individuelle 150 m², Berschbach, Rollingen, Mersch","€ 1,148,000",Mersch,https://www.immotop.lu/annonces/380891/,Abby Toussaint,"Maison individuelle 150 m², Berschbach, Rollingen, Mersch",1148000.0,Maison individuelle,4.0,150.0,1.0,
1478,"Studio à vendre, Ville Haute","€ 600,000",Luxembourg,https://www.immotop.lu/annonces/317169/,IMPAKT S.A.,"Studio à vendre, Ville Haute",600000.0,Studio,1.0,32.0,3.0,
1479,"Maison individuelle 125 m², à rénover, Wobrecken, Esch-sur-Alzette","€ 860,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/308003/,Abby Toussaint,"Maison individuelle 125 m², à rénover, Wobrecken, Esch-sur-Alzette",860000.0,Maison individuelle,5.0,125.0,,
1480,"Appartement 2 chambres premier étage, Roost, Bissen","€ 720,000",Bissen,https://www.immotop.lu/annonces/164573/,Abby Toussaint,"Appartement 2 chambres premier étage, Roost, Bissen",720000.0,Appartement,2.0,85.0,,1
1481,"Appartement 1 chambre neuf, premier étage, Junglinster, Graulinster, Blumenthal, Junglinster","€ 815,299",Junglinster,https://www.immotop.lu/annonces/252565/,WK Immo Promotions,"Appartement 1 chambre neuf, premier étage, Junglinster, Graulinster, Blumenthal, Junglinster",815299.0,Appartement,1.0,78.0,1.0,1
1482,"Appartement 3 chambres neuf, premier étage, Junglinster, Graulinster, Blumenthal, Junglinster","€ 1,348,000",Junglinster,https://www.immotop.lu/annonces/252547/,WK Immo Promotions,"Appartement 3 chambres neuf, premier étage, Junglinster, Graulinster, Blumenthal, Junglinster",1348000.0,Appartement,3.0,130.0,1.0,1
1483,"Appartement 2 chambres troisième étage, Differdange, Lasauvage, Differdange","€ 498,000",Differdange,https://www.immotop.lu/annonces/180035/,Mercurius Immobilière - Manuela Pulcinelli,"Appartement 2 chambres troisième étage, Differdange, Lasauvage, Differdange",498000.0,Appartement,2.0,66.0,1.0,3
1484,"Maison individuelle Vente, Reisdorf, Reisdorf","€ 1,718,405",Reisdorf,https://www.immotop.lu/annonces/200161/,Romabau,"Maison individuelle Vente, Reisdorf, Reisdorf",1718405.0,Maison individuelle,,,,
1485,"Maison individuelle Vente, Reisdorf, Reisdorf","€ 1,406,629",Reisdorf,https://www.immotop.lu/annonces/200171/,Romabau,"Maison individuelle Vente, Reisdorf, Reisdorf",1406629.0,Maison individuelle,,,,
1486,"Maison individuelle An der Gewan, Feulen, Niederfeulen, Feulen","€ 1,190,000",Feulen,https://www.immotop.lu/annonces/409947/,Immo Kalac,"Maison individuelle An der Gewan, Feulen, Niederfeulen, Feulen",1190000.0,Maison individuelle,3.0,185.0,3.0,
1487,"Maison individuelle rue jean Marx, Mamer, Mamer","€ 1,632,562",Mamer,https://www.immotop.lu/annonces/374107/,Schwabenhaus Info-Center Schengen,"Maison individuelle rue jean Marx, Mamer, Mamer",1632562.0,Maison individuelle,4.0,257.0,2.0,
1488,"Maison individuelle rue jean Marx, Mamer, Mamer","€ 1,696,493",Mamer,https://www.immotop.lu/annonces/373871/,Schwabenhaus Info-Center Schengen,"Maison individuelle rue jean Marx, Mamer, Mamer",1696493.0,Maison individuelle,4.0,227.0,2.0,
1489,"Maison individuelle 206 m², neuve, Itzig, Hesperange","€ 1,634,639",Hesperange,https://www.immotop.lu/annonces/274857/,Agence Millebierg,"Maison individuelle 206 m², neuve, Itzig, Hesperange",1634639.0,Maison individuelle,4.0,206.0,2.0,
1490,"Penthouse neuf, 95 m², Itzig, Hesperange","€ 967,312",Hesperange,https://www.immotop.lu/annonces/273725/,Agence Millebierg,"Penthouse neuf, 95 m², Itzig, Hesperange",967312.0,Penthouse,2.0,95.0,1.0,2
1491,"Appartement 2 chambres deuxième étage, Gasperich, Luxembourg","€ 1,159,000",Luxembourg,https://www.immotop.lu/annonces/379059/,Agence Millebierg,"Appartement 2 chambres deuxième étage, Gasperich, Luxembourg",1159000.0,Appartement,2.0,100.0,,2
1492,"Appartement 3 chambres neuf, premier étage, Kleinbettingen, Steinfort","€ 890,665",Steinfort,https://www.immotop.lu/annonces/458353/,Agence Millebierg,"Appartement 3 chambres neuf, premier étage, Kleinbettingen, Steinfort",890665.0,Appartement,3.0,111.0,1.0,1
1493,"Penthouse 170 m², Koerich, Koerich","€ 1,167,695",Koerich,https://www.immotop.lu/annonces/392625/,Agence Millebierg,"Penthouse 170 m², Koerich, Koerich",1167695.0,Penthouse,3.0,170.0,2.0,2
1494,"Appartement 3 chambres premier étage, Koerich, Koerich","€ 871,600",Koerich,https://www.immotop.lu/annonces/407487/,Agence Millebierg,"Appartement 3 chambres premier étage, Koerich, Koerich",871600.0,Appartement,3.0,120.0,1.0,1
1495,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg","€ 1,075,000",Luxembourg,https://www.immotop.lu/annonces/348349/,KIFFER & PARTNERS Sàrl-S,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg",1075000.0,Appartement,2.0,100.0,1.0,2
1496,"Maison jumelée / mitoyenne 160 m², Belvaux, Sanem","€ 1,345,000",Sanem,https://www.immotop.lu/annonces/458911/,LINQ Immobilier,"Maison jumelée / mitoyenne 160 m², Belvaux, Sanem",1345000.0,Maison jumelée / mitoyenne,3.0,160.0,3.0,
1497,"Maison jumelée / mitoyenne 200 m², Oberkorn, Differdange","€ 1,350,000",Differdange,https://www.immotop.lu/annonces/458691/,LINQ Immobilier,"Maison jumelée / mitoyenne 200 m², Oberkorn, Differdange",1350000.0,Maison jumelée / mitoyenne,5.0,200.0,3.0,
1498,"Penthouse rue weiler, Roeser, Roeser","€ 505,000",Roeser,https://www.immotop.lu/annonces/404139/,AXHOME immo,"Penthouse rue weiler, Roeser, Roeser",505000.0,Penthouse,1.0,69.0,1.0,2
1499,"Duplex à vendre, Al-Esch","€ 540,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/464459/,Pure Concept,"Duplex à vendre, Al-Esch",540000.0,Duplex,3.0,91.0,2.0,
1500,"Maison jumelée / mitoyenne Trengen Knapp, Oetrange, Contern","€ 1,850,000",Contern,https://www.immotop.lu/annonces/294919/,Fleur de Lys Real Estate,"Maison jumelée / mitoyenne Trengen Knapp, Oetrange, Contern",1850000.0,Maison jumelée / mitoyenne,4.0,210.0,3.0,
1501,"Maison individuelle 140 m², Gasperich, Luxembourg","€ 1,190,000",Luxembourg,https://www.immotop.lu/annonces/430039/,MATTONA Sarl,"Maison individuelle 140 m², Gasperich, Luxembourg",1190000.0,Maison individuelle,4.0,140.0,1.0,
1502,"Appartement 2 chambres neuf, rez-de-chaussée, Nospelt, Kehlen","€ 890,000",Kehlen,https://www.immotop.lu/annonces/19069/,MATTONA Sarl,"Appartement 2 chambres neuf, rez-de-chaussée, Nospelt, Kehlen",890000.0,Appartement,2.0,93.0,1.0,T
1503,"Appartement 2 chambres premier étage, Alzingen, Hesperange","€ 1,175,000",Hesperange,https://www.immotop.lu/annonces/414347/,Homely,"Appartement 2 chambres premier étage, Alzingen, Hesperange",1175000.0,Appartement,2.0,104.0,1.0,1
1504,"Appartement excellent état, deuxième étage, Clemency, Käerjeng","€ 695,000",Käerjeng,https://www.immotop.lu/annonces/463307/,Immo-Maxma Sàrl,"Appartement excellent état, deuxième étage, Clemency, Käerjeng",695000.0,Appartement,,78.0,1.0,2
1505,"Appartement 1 chambre à rénover, premier étage, Hesperange, Howald, Hesperange","€ 640,000",Hesperange,https://www.immotop.lu/annonces/462757/,Bureau Immobilier Léa Kappweiler s.àr.l.,"Appartement 1 chambre à rénover, premier étage, Hesperange, Howald, Hesperange",640000.0,Appartement,1.0,50.0,1.0,1
1506,"Maison individuelle 300 m², Dudelange, Dudelange","€ 1,547,000",Dudelange,https://www.immotop.lu/annonces/462229/,SIGO,"Maison individuelle 300 m², Dudelange, Dudelange",1547000.0,Maison individuelle,,300.0,,
1507,"Maison individuelle 120 m², Oberkorn, Differdange","€ 750,000",Differdange,https://www.immotop.lu/annonces/403215/,No Stress Immobilière,"Maison individuelle 120 m², Oberkorn, Differdange",750000.0,Maison individuelle,4.0,120.0,2.0,
1508,"Appartement 1 chambre 46C avenue des allies, Ettelbrück, Ettelbruck","€ 399,000",Ettelbruck,https://www.immotop.lu/annonces/322157/,Immo Schmidt,"Appartement 1 chambre 46C avenue des allies, Ettelbrück, Ettelbruck",399000.0,Appartement,1.0,55.0,1.0,T
1509,"Maison individuelle 22 Ennert dem Dreisch, Soleuvre, Sanem",Prix sur demande,Sanem,https://www.immotop.lu/annonces/335181/,Eagle Estates Sàrl,"Maison individuelle 22 Ennert dem Dreisch, Soleuvre, Sanem",,Maison individuelle,3.0,155.0,2.0,
1510,"Appartement 2 chambres excellent état, rez-de-chaussée, Rumelange, Rumelange","€ 589,000",Rumelange,https://www.immotop.lu/annonces/345321/,Argamo immobilière,"Appartement 2 chambres excellent état, rez-de-chaussée, Rumelange, Rumelange",589000.0,Appartement,2.0,95.0,2.0,T
1511,"Maison individuelle 108 m², excellent état, Bettembourg, Bettembourg","€ 720,000",Bettembourg,https://www.immotop.lu/annonces/461059/,CMD Immobilier,"Maison individuelle 108 m², excellent état, Bettembourg, Bettembourg",720000.0,Maison individuelle,3.0,108.0,2.0,
1512,"Maison individuelle 160 m², Schifflange, Schifflange","€ 1,299,000",Schifflange,https://www.immotop.lu/annonces/407715/,Immoluxury,"Maison individuelle 160 m², Schifflange, Schifflange",1299000.0,Maison individuelle,3.0,160.0,2.0,
1513,"Maison individuelle 125 m², Rodange, Pétange","€ 680,000",Pétange,https://www.immotop.lu/annonces/470105/,No Stress Immobilière,"Maison individuelle 125 m², Rodange, Pétange",680000.0,Maison individuelle,4.0,125.0,1.0,
1514,"Appartement 2 chambres neuf, rez-de-chaussée, Pétange, Pétange","€ 850,000",Pétange,https://www.immotop.lu/annonces/441083/,No Stress Immobilière,"Appartement 2 chambres neuf, rez-de-chaussée, Pétange, Pétange",850000.0,Appartement,2.0,89.0,,T
1515,"Maison individuelle 3, rue Jos Paquet, Alzingen, Hesperange","€ 1,245,000",Hesperange,https://www.immotop.lu/annonces/407539/,Résidences Les Charmes Sàrl,"Maison individuelle 3, rue Jos Paquet, Alzingen, Hesperange",1245000.0,Maison individuelle,2.0,120.0,,
1516,"Appartement 2 chambres 36, rue Principale, Gilsdorf, Bettendorf","€ 735,000",Bettendorf,https://www.immotop.lu/annonces/434503/,Immobilière de l'Attert,"Appartement 2 chambres 36, rue Principale, Gilsdorf, Bettendorf",735000.0,Appartement,2.0,83.0,,1
1517,"Maison individuelle 3, rue de Beckerich, Redange-sur-Attert, Redange/Attert","€ 380,000",Redange/Attert,https://www.immotop.lu/annonces/339437/,Immobilière de l'Attert,"Maison individuelle 3, rue de Beckerich, Redange-sur-Attert, Redange/Attert",380000.0,Maison individuelle,2.0,69.0,,
1518,"Maison jumelée / mitoyenne rue Dr Lucius, Reimberg, Préizerdaul","€ 898,000",Préizerdaul,https://www.immotop.lu/annonces/379645/,MAXimmo Clervaux Sàrl,"Maison jumelée / mitoyenne rue Dr Lucius, Reimberg, Préizerdaul",898000.0,Maison jumelée / mitoyenne,4.0,137.0,1.0,
1519,"Maison individuelle Naerterstrooss, Gruemmelscheid, Schleif, Winseler","€ 839,000",Winseler,https://www.immotop.lu/annonces/403225/,MAXimmo Clervaux Sàrl,"Maison individuelle Naerterstrooss, Gruemmelscheid, Schleif, Winseler",839000.0,Maison individuelle,3.0,100.0,,
1520,"Appartement 2 chambres rez-de-chaussée, Eischen, Gaichel, Habscht","€ 719,000",Habscht,https://www.immotop.lu/annonces/159739/,MOVILLIAT Construction SA,"Appartement 2 chambres rez-de-chaussée, Eischen, Gaichel, Habscht",719000.0,Appartement,2.0,65.0,2.0,T
1521,"Maison individuelle 285 m², neuve, Sanem, Sanem","€ 1,154,085",Sanem,https://www.immotop.lu/annonces/196471/,MOVILLIAT Construction SA,"Maison individuelle 285 m², neuve, Sanem, Sanem",1154085.0,Maison individuelle,3.0,285.0,2.0,
1522,"Appartement 2 chambres excellent état, troisième étage, Limpertsberg, Luxembourg","€ 1,070,000",Luxembourg,https://www.immotop.lu/annonces/338889/,RE/MAX Immo Specialists,"Appartement 2 chambres excellent état, troisième étage, Limpertsberg, Luxembourg",1070000.0,Appartement,2.0,87.0,2.0,3
1523,"Duplex à vendre, Schouweiler","€ 1,250,000",Dippach,https://www.immotop.lu/annonces/420807/,RE/MAX Immo Specialists,"Duplex à vendre, Schouweiler",1250000.0,Duplex,2.0,110.0,1.0,
1524,"Appartement 1 chambre 1, rue de la Gendarmerie, Rodange, Pétange","€ 540,000",Pétange,https://www.immotop.lu/annonces/450265/,Claude Noesen Immobilier,"Appartement 1 chambre 1, rue de la Gendarmerie, Rodange, Pétange",540000.0,Appartement,1.0,68.0,1.0,2
1525,"Appartement 2 chambres rez-de-chaussée, Schifflange, Schifflange","€ 635,000",Schifflange,https://www.immotop.lu/annonces/447763/,LUX AGENCE S.àr.l.-S,"Appartement 2 chambres rez-de-chaussée, Schifflange, Schifflange",635000.0,Appartement,2.0,71.0,1.0,T
1526,"Appartement 2 chambres troisième étage, Hautcharage, Käerjeng","€ 658,000",Käerjeng,https://www.immotop.lu/annonces/331191/,Immo Nord Kartheiser S.A.,"Appartement 2 chambres troisième étage, Hautcharage, Käerjeng",658000.0,Appartement,2.0,88.0,1.0,3
1527,"Maison individuelle 180 m², Schifflange, Schifflange","€ 1,249,000",Schifflange,https://www.immotop.lu/annonces/413729/,BRAUN-IMMO,"Maison individuelle 180 m², Schifflange, Schifflange",1249000.0,Maison individuelle,4.0,180.0,1.0,
1528,"Appartement 2 chambres excellent état, rez-de-chaussée, Dudelange, Dudelange","€ 880,000",Dudelange,https://www.immotop.lu/annonces/340359/,NDE Immo,"Appartement 2 chambres excellent état, rez-de-chaussée, Dudelange, Dudelange",880000.0,Appartement,2.0,135.0,1.0,T
1529,"Maison individuelle 175 m², Dudelange, Dudelange","€ 890,000",Dudelange,https://www.immotop.lu/annonces/340381/,NDE Immo,"Maison individuelle 175 m², Dudelange, Dudelange",890000.0,Maison individuelle,5.0,175.0,2.0,
1530,"Maison jumelée / mitoyenne Trengen Knapp, Oetrange, Contern","€ 1,750,000",Contern,https://www.immotop.lu/annonces/195011/,Fleur de Lys Real Estate,"Maison jumelée / mitoyenne Trengen Knapp, Oetrange, Contern",1750000.0,Maison jumelée / mitoyenne,3.0,191.0,2.0,
1531,"Maison individuelle 165 m², Lorentzweiler, Lorentzweiler","€ 990,000",Lorentzweiler,https://www.immotop.lu/annonces/255117/,Immo Corner,"Maison individuelle 165 m², Lorentzweiler, Lorentzweiler",990000.0,Maison individuelle,5.0,165.0,1.0,
1532,"Appartement 3 chambres 7 Rue Pierre Kersch, Grenz, Esch-sur-Alzette","€ 649,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/457615/,MP Partners SARL,"Appartement 3 chambres 7 Rue Pierre Kersch, Grenz, Esch-sur-Alzette",649000.0,Appartement,3.0,80.0,1.0,2
1533,"Maison individuelle am For, Oetrange, Contern","€ 1,888,888",Contern,https://www.immotop.lu/annonces/370873/,Primo Gérances S.à r.l.,"Maison individuelle am For, Oetrange, Contern",1888888.0,Maison individuelle,5.0,194.0,1.0,
1534,"Appartement 1 chambre rue Victor Hugo, Altwies, Mondorf-les-Bains","€ 395,000",Mondorf-les-Bains,https://www.immotop.lu/annonces/426465/,Primo Gérances S.à r.l.,"Appartement 1 chambre rue Victor Hugo, Altwies, Mondorf-les-Bains",395000.0,Appartement,1.0,66.0,1.0,4
