,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
863,"Appartement 1 chambre 69 m², Pétange, Pétange",€ 500/mois,Pétange,https://www.immotop.lu/annonces/160621/,EVA Real Estate,"Appartement 1 chambre 69 m², Pétange, Pétange",500.0,Appartement,1.0,69.0,,
864,"Appartement 2 chambres neuf, rez-de-chaussée, Gare, Luxembourg","€ 4,310/mois",Luxembourg,https://www.immotop.lu/annonces/129191/,LOEWE,"Appartement 2 chambres neuf, rez-de-chaussée, Gare, Luxembourg",4310.0,Appartement,2.0,70.0,2.0,T
865,"Appartement 1 chambre excellent état, troisième étage, Gare, Luxembourg","€ 1,300/mois",Luxembourg,https://www.immotop.lu/annonces/123549/,CHERRY S.A.,"Appartement 1 chambre excellent état, troisième étage, Gare, Luxembourg",1300.0,Appartement,1.0,55.0,1.0,3
866,"Appartement 2 chambres Wäistrooss, Schengen, Schengen","€ 2,000/mois",Schengen,https://www.immotop.lu/annonces/147927/,Melsen Immobilière,"Appartement 2 chambres Wäistrooss, Schengen, Schengen",2000.0,Appartement,2.0,98.0,,2
867,"Appartement 3-5 Avenue de la Gare, Gare, Luxembourg","€ 3,400/mois",Luxembourg,https://www.immotop.lu/annonces/129195/,LOEWE,"Appartement 3-5 Avenue de la Gare, Gare, Luxembourg",3400.0,Appartement,,50.0,1.0,T
868,"Appartement 2 chambres rue Glesener, Gare, Luxembourg","€ 2,250/mois",Luxembourg,https://www.immotop.lu/annonces/153599/,INOWAI Residential S.A.,"Appartement 2 chambres rue Glesener, Gare, Luxembourg",2250.0,Appartement,2.0,80.0,1.0,4
869,"Studio à louer, Merl","€ 1,250/mois",Luxembourg,https://www.immotop.lu/annonces/26071/,Agence Immobilière LA CITE,"Studio à louer, Merl",1250.0,Studio,,40.0,,
870,"Appartement 1 chambre rue Sigismond, Bonnevoie-Verlorenkost, Luxembourg","€ 1,750/mois",Luxembourg,https://www.immotop.lu/annonces/486883/,IMMO MYRIAM OSTER sàrl,"Appartement 1 chambre rue Sigismond, Bonnevoie-Verlorenkost, Luxembourg",1750.0,Appartement,1.0,65.0,1.0,3
871,"Appartement 1 chambre neuf, premier étage, Hesperange, Howald, Hesperange","€ 1,500/mois",Hesperange,https://www.immotop.lu/annonces/488949/,Weckbecker Agence Immobilière,"Appartement 1 chambre neuf, premier étage, Hesperange, Howald, Hesperange",1500.0,Appartement,1.0,47.0,1.0,1
872,"Villa indépendante 406 m², Nospelt, Kehlen","€ 5,500/mois",Kehlen,https://www.immotop.lu/annonces/448985/,Bressaglia Immobilière,"Villa indépendante 406 m², Nospelt, Kehlen",5500.0,Villa indépendante,4.0,406.0,3.0,
873,"Appartement 2 chambres Principale, Münsbach, Neuhaeusgen, Schuttrange","€ 2,100/mois",Schuttrange,https://www.immotop.lu/annonces/436285/,LIVIN REAL ESTATE,"Appartement 2 chambres Principale, Münsbach, Neuhaeusgen, Schuttrange",2100.0,Appartement,2.0,88.0,2.0,1
874,"Appartement 2 chambres rue Siggy vu Letzebuerg, Limpertsberg, Luxembourg","€ 2,550/mois",Luxembourg,https://www.immotop.lu/annonces/484159/,LIVIN REAL ESTATE,"Appartement 2 chambres rue Siggy vu Letzebuerg, Limpertsberg, Luxembourg",2550.0,Appartement,2.0,98.0,1.0,T
875,"Appartement 2 chambres rez-de-chaussée, Gare, Luxembourg","€ 2,850/mois",Luxembourg,https://www.immotop.lu/annonces/145623/,Bressaglia Immobilière,"Appartement 2 chambres rez-de-chaussée, Gare, Luxembourg",2850.0,Appartement,2.0,90.0,,T
876,"Appartement 2 chambres troisième étage, Gare, Luxembourg","€ 2,550/mois",Luxembourg,https://www.immotop.lu/annonces/145639/,Bressaglia Immobilière,"Appartement 2 chambres troisième étage, Gare, Luxembourg",2550.0,Appartement,2.0,90.0,1.0,3
877,"Appartement 2 chambres deuxième étage, Gare, Luxembourg","€ 2,350/mois",Luxembourg,https://www.immotop.lu/annonces/145617/,Bressaglia Immobilière,"Appartement 2 chambres deuxième étage, Gare, Luxembourg",2350.0,Appartement,2.0,85.0,,2
878,"Appartement 1 chambre troisième étage, Hollerich, Luxembourg","€ 1,350/mois",Luxembourg,https://www.immotop.lu/annonces/481631/,Agence IMMMO,"Appartement 1 chambre troisième étage, Hollerich, Luxembourg",1350.0,Appartement,1.0,45.0,,3
879,"Appartement 1 chambre 2343 Luxembourg, Cents, Luxembourg","€ 1,500/mois",Luxembourg,https://www.immotop.lu/annonces/498441/,Félix Giorgetti Sarl,"Appartement 1 chambre 2343 Luxembourg, Cents, Luxembourg",1500.0,Appartement,1.0,46.0,,T
880,"Appartement 2 chambres rue de l'Avenir, Limpertsberg, Luxembourg","€ 3,200/mois",Luxembourg,https://www.immotop.lu/annonces/468653/,LIVIN REAL ESTATE,"Appartement 2 chambres rue de l'Avenir, Limpertsberg, Luxembourg",3200.0,Appartement,2.0,120.0,1.0,T
881,"Maison individuelle 260 m², excellent état, Emerange, Schengen","€ 3,800/mois",Schengen,https://www.immotop.lu/annonces/71307/,CASA MIA IMMOBILIEN INTERNATIONAL,"Maison individuelle 260 m², excellent état, Emerange, Schengen",3800.0,Maison individuelle,4.0,260.0,2.0,
882,"Penthouse 154 m² avec terrasse, Kirchberg, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/245015/,Bressaglia Immobilière,"Penthouse 154 m² avec terrasse, Kirchberg, Luxembourg",4500.0,Penthouse,3.0,154.0,2.0,2
883,"Studio à louer, Gasperich","€ 1,300/mois",Luxembourg,https://www.immotop.lu/annonces/444825/,Bressaglia Immobilière,"Studio à louer, Gasperich",1300.0,Studio,1.0,36.0,1.0,
884,"Loft, excellent état, quatrième étage, Ville Haute, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/497537/,Immobilière Glesener s.à r.l.,"Loft, excellent état, quatrième étage, Ville Haute, Luxembourg",2200.0,Loft,1.0,86.0,1.0,4
885,"Appartement 1 chambre rez-de-chaussée, Walferdange, Walferdange","€ 1,775/mois",Walferdange,https://www.immotop.lu/annonces/490261/,MKM Consult,"Appartement 1 chambre rez-de-chaussée, Walferdange, Walferdange",1775.0,Appartement,1.0,87.0,1.0,T
886,"Appartement 1 chambre rez-de-chaussée, Asselscheuer, Bofferdange, Helmdange, Lorentzweiler","€ 1,775/mois",Lorentzweiler,https://www.immotop.lu/annonces/490245/,MKM Consult,"Appartement 1 chambre rez-de-chaussée, Asselscheuer, Bofferdange, Helmdange, Lorentzweiler",1775.0,Appartement,1.0,87.0,1.0,T
887,"Appartement 3 chambres excellent état, premier étage, Belair, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/490305/,MKM Consult,"Appartement 3 chambres excellent état, premier étage, Belair, Luxembourg",2200.0,Appartement,3.0,100.0,1.0,1
888,"Appartement 1 chambre neuf, rez-de-chaussée, Mamer, Mamer","€ 1,700/mois",Mamer,https://www.immotop.lu/annonces/490555/,Immobilière Glesener s.à r.l.,"Appartement 1 chambre neuf, rez-de-chaussée, Mamer, Mamer",1700.0,Appartement,1.0,69.0,,T
889,"Appartement 1 chambre rez-de-chaussée, Hollerich, Luxembourg","€ 1,600/mois",Luxembourg,https://www.immotop.lu/annonces/498601/,BRICKS Solutions Immobilières,"Appartement 1 chambre rez-de-chaussée, Hollerich, Luxembourg",1600.0,Appartement,1.0,48.0,,T
890,"Appartement 1 chambre rue jean jaures, Merl, Luxembourg","€ 1,480/mois",Luxembourg,https://www.immotop.lu/annonces/32105/,Barresi-Group Real Estate Agency,"Appartement 1 chambre rue jean jaures, Merl, Luxembourg",1480.0,Appartement,1.0,70.0,1.0,3
891,"Appartement 2 chambres premier étage, Kirchberg, Luxembourg","€ 2,250/mois",Luxembourg,https://www.immotop.lu/annonces/500555/,Castel Immobilier,"Appartement 2 chambres premier étage, Kirchberg, Luxembourg",2250.0,Appartement,2.0,76.0,1.0,1
892,"Maison individuelle 300 m², Weiler-la-Tour, Weiler-la-Tour","€ 5,000/mois",Weiler-la-Tour,https://www.immotop.lu/annonces/325249/,LaForêt City,"Maison individuelle 300 m², Weiler-la-Tour, Weiler-la-Tour",5000.0,Maison individuelle,5.0,300.0,2.0,
893,"Appartement 2 chambres 12, Ville Haute, Luxembourg","€ 2,460/mois",Luxembourg,https://www.immotop.lu/annonces/484301/,Immoneuf,"Appartement 2 chambres 12, Ville Haute, Luxembourg",2460.0,Appartement,2.0,75.0,1.0,12
894,"Studio à louer, Gare","€ 1,000/mois",Luxembourg,https://www.immotop.lu/annonces/496415/,Bressaglia Immobilière,"Studio à louer, Gare",1000.0,Studio,1.0,24.0,1.0,
895,"Appartement 3 chambres Boulevard d'Avranches, Gare, Luxembourg","€ 3,600/mois",Luxembourg,https://www.immotop.lu/annonces/474171/,LIVIN REAL ESTATE,"Appartement 3 chambres Boulevard d'Avranches, Gare, Luxembourg",3600.0,Appartement,3.0,181.0,1.0,5
896,"Penthouse Val Saint Croix, Belair, Luxembourg","€ 5,200/mois",Luxembourg,https://www.immotop.lu/annonces/153609/,INOWAI Residential S.A.,"Penthouse Val Saint Croix, Belair, Luxembourg",5200.0,Penthouse,3.0,377.0,3.0,5
897,"Studio à louer, Ville Haute","€ 1,000/mois",Luxembourg,https://www.immotop.lu/annonces/158741/,Altea Immobilière,"Studio à louer, Ville Haute",1000.0,Studio,5.0,14.0,3.0,
898,"Appartement deuxième étage, Cessange, Luxembourg",€ 750/mois,Luxembourg,https://www.immotop.lu/annonces/148017/,Altea Immobilière,"Appartement deuxième étage, Cessange, Luxembourg",750.0,Appartement,5.0,11.0,3.0,2
899,"Appartement rez-de-chaussée, Belair, Luxembourg",€ 700/mois,Luxembourg,https://www.immotop.lu/annonces/147923/,Altea Immobilière,"Appartement rez-de-chaussée, Belair, Luxembourg",700.0,Appartement,5.0,13.0,2.0,T
900,"Studio à louer, Limpertsberg","€ 1,150/mois",Luxembourg,https://www.immotop.lu/annonces/37657/,CHERRY S.A.,"Studio à louer, Limpertsberg",1150.0,Studio,,30.0,1.0,
901,"Appartement rte d'Arlon, Strassen, Strassen","€ 1,200/mois",Strassen,https://www.immotop.lu/annonces/59671/,CHERRY S.A.,"Appartement rte d'Arlon, Strassen, Strassen",1200.0,Appartement,,36.0,1.0,2
902,"Appartement 1 chambre 9 rue de l'Hôpital, Echternach, Echternach","€ 2,730/mois",Echternach,https://www.immotop.lu/annonces/42763/,Senior Hotel Echternach,"Appartement 1 chambre 9 rue de l'Hôpital, Echternach, Echternach",2730.0,Appartement,1.0,51.0,1.0,T
903,"Appartement rez-de-chaussée, Limpertsberg, Luxembourg","€ 3,250/mois",Luxembourg,https://www.immotop.lu/annonces/35225/,Barresi-Group Real Estate Agency,"Appartement rez-de-chaussée, Limpertsberg, Luxembourg",3250.0,Appartement,,110.0,,T
904,"Appartement rez-de-chaussée, Limpertsberg, Luxembourg","€ 3,620/mois",Luxembourg,https://www.immotop.lu/annonces/59821/,Barresi-Group Real Estate Agency,"Appartement rez-de-chaussée, Limpertsberg, Luxembourg",3620.0,Appartement,,134.0,,T
905,"Appartement rez-de-chaussée, Belair, Luxembourg","€ 2,150/mois",Luxembourg,https://www.immotop.lu/annonces/59851/,Barresi-Group Real Estate Agency,"Appartement rez-de-chaussée, Belair, Luxembourg",2150.0,Appartement,,65.0,1.0,T
906,"Appartement rue de Hollerich, Hollerich, Luxembourg","€ 1,500/mois",Luxembourg,https://www.immotop.lu/annonces/17739/,CHERRY S.A.,"Appartement rue de Hollerich, Hollerich, Luxembourg",1500.0,Appartement,,62.0,1.0,2
907,"Appartement 2 chambres rez-de-chaussée, Kirchberg, Luxembourg","€ 3,200/mois",Luxembourg,https://www.immotop.lu/annonces/5029/,CHERRY S.A.,"Appartement 2 chambres rez-de-chaussée, Kirchberg, Luxembourg",3200.0,Appartement,2.0,118.0,2.0,T
908,"Appartement 1 chambre deuxième étage, Merl, Luxembourg","€ 1,550/mois",Luxembourg,https://www.immotop.lu/annonces/59935/,NOVIMMO s.a.,"Appartement 1 chambre deuxième étage, Merl, Luxembourg",1550.0,Appartement,1.0,60.0,1.0,2
909,"Studio à louer, Limpertsberg","€ 1,300/mois",Luxembourg,https://www.immotop.lu/annonces/21287/,CHERRY S.A.,"Studio à louer, Limpertsberg",1300.0,Studio,,27.0,,
910,Immeuble en Location,Prix sur demande,Schengen,https://www.immotop.lu/annonces/28109/,Vision,Immeuble en Location,,Immeuble,,4470.0,,T
911,"Appartement rez-de-chaussée, Bonnevoie-Verlorenkost, Luxembourg","€ 2,700/mois",Luxembourg,https://www.immotop.lu/annonces/55451/,Barresi-Group Real Estate Agency,"Appartement rez-de-chaussée, Bonnevoie-Verlorenkost, Luxembourg",2700.0,Appartement,,87.0,,T
912,"Penthouse Rue du Kiem, Strassen, Strassen","€ 4,000/mois",Strassen,https://www.immotop.lu/annonces/19411/,Barresi-Group Real Estate Agency,"Penthouse Rue du Kiem, Strassen, Strassen",4000.0,Penthouse,3.0,120.0,2.0,4
913,"Appartement 2 chambres neuf, premier étage, Weimerskirch, Luxembourg","€ 2,750/mois",Luxembourg,https://www.immotop.lu/annonces/440519/,Adresse Immobilière,"Appartement 2 chambres neuf, premier étage, Weimerskirch, Luxembourg",2750.0,Appartement,2.0,97.0,1.0,1
914,"Studio à louer, Gare","€ 1,400/mois",Luxembourg,https://www.immotop.lu/annonces/339757/,DONYA - Real Estate,"Studio à louer, Gare",1400.0,Studio,,39.0,1.0,
915,"Appartement 2 chambres premier étage, Hesperange, Howald, Hesperange","€ 1,650/mois",Hesperange,https://www.immotop.lu/annonces/340187/,WAGNER CITY IMMOBILIERE Sàrl,"Appartement 2 chambres premier étage, Hesperange, Howald, Hesperange",1650.0,Appartement,2.0,85.0,1.0,1
916,"Appartement 1 chambre rez-de-chaussée, Eich, Luxembourg","€ 1,550/mois",Luxembourg,https://www.immotop.lu/annonces/55185/,CHERRY S.A.,"Appartement 1 chambre rez-de-chaussée, Eich, Luxembourg",1550.0,Appartement,1.0,68.0,1.0,T
917,"Appartement 1 chambre cinquième étage, Gasperich, Luxembourg","€ 1,600/mois",Luxembourg,https://www.immotop.lu/annonces/12245/,CHERRY S.A.,"Appartement 1 chambre cinquième étage, Gasperich, Luxembourg",1600.0,Appartement,1.0,56.0,1.0,5
918,Immeuble en Location,€ 700/mois,Esch-sur-Alzette,https://www.immotop.lu/annonces/91381/,CHERRY S.A.,Immeuble en Location,700.0,Immeuble,,,,
919,"Appartement 1 chambre excellent état, deuxième étage, Bascharage, Käerjeng","€ 1,400/mois",Käerjeng,https://www.immotop.lu/annonces/292341/,RE/MAX IMMO EVOLUTION,"Appartement 1 chambre excellent état, deuxième étage, Bascharage, Käerjeng",1400.0,Appartement,1.0,55.0,1.0,2
920,"Appartement 3 chambres 101 route de Longwy, Sprinkange, Dippach","€ 2,100/mois",Dippach,https://www.immotop.lu/annonces/414051/,RE/MAX IMMO EVOLUTION,"Appartement 3 chambres 101 route de Longwy, Sprinkange, Dippach",2100.0,Appartement,3.0,115.0,2.0,2
921,"Appartement 2 chambres cinquième étage, Hautcharage, Käerjeng","€ 1,700/mois",Käerjeng,https://www.immotop.lu/annonces/207991/,RE/MAX IMMO EVOLUTION,"Appartement 2 chambres cinquième étage, Hautcharage, Käerjeng",1700.0,Appartement,2.0,103.0,1.0,5
922,"Appartement 2 chambres 6 Rue de Pont-Rémy, Bonnevoie-Verlorenkost, Luxembourg","€ 1,800/mois",Luxembourg,https://www.immotop.lu/annonces/414551/,CASAvitae Sàrl,"Appartement 2 chambres 6 Rue de Pont-Rémy, Bonnevoie-Verlorenkost, Luxembourg",1800.0,Appartement,2.0,95.0,1.0,1
923,"Appartement 1 chambre place leon XIII, Bonnevoie-Verlorenkost, Luxembourg","€ 1,200/mois",Luxembourg,https://www.immotop.lu/annonces/28679/,CHERRY S.A.,"Appartement 1 chambre place leon XIII, Bonnevoie-Verlorenkost, Luxembourg",1200.0,Appartement,1.0,55.0,1.0,2
924,"Appartement 3 chambres Rue des Roses, Limpertsberg, Luxembourg","€ 2,400/mois",Luxembourg,https://www.immotop.lu/annonces/9791/,CHERRY S.A.,"Appartement 3 chambres Rue des Roses, Limpertsberg, Luxembourg",2400.0,Appartement,3.0,110.0,1.0,1
925,"Appartement 2 chambres neuf, quatrième étage, Gasperich, Luxembourg","€ 2,000/mois",Luxembourg,https://www.immotop.lu/annonces/426313/,Roxy Immobilière,"Appartement 2 chambres neuf, quatrième étage, Gasperich, Luxembourg",2000.0,Appartement,2.0,74.0,1.0,4
926,"Appartement 1 chambre 375-435, N1, Kirchberg, Luxembourg","€ 1,400/mois",Luxembourg,https://www.immotop.lu/annonces/23355/,CHERRY S.A.,"Appartement 1 chambre 375-435, N1, Kirchberg, Luxembourg",1400.0,Appartement,1.0,36.0,1.0,T
927,"Maison jumelée / mitoyenne 230 m², Strassen, Strassen","€ 3,500/mois",Strassen,https://www.immotop.lu/annonces/51413/,CHERRY S.A.,"Maison jumelée / mitoyenne 230 m², Strassen, Strassen",3500.0,Maison jumelée / mitoyenne,3.0,230.0,2.0,
928,"Studio à louer, Limpertsberg","€ 1,250/mois",Luxembourg,https://www.immotop.lu/annonces/30723/,CHERRY S.A.,"Studio à louer, Limpertsberg",1250.0,Studio,,31.0,2.0,
929,"Appartement 2 chambres neuf, quatrième étage, Gasperich, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/174495/,G&G,"Appartement 2 chambres neuf, quatrième étage, Gasperich, Luxembourg",2200.0,Appartement,2.0,69.0,2.0,4
930,"Appartement 2 chambres excellent état, rez-de-chaussée, Belair, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/174497/,G&G,"Appartement 2 chambres excellent état, rez-de-chaussée, Belair, Luxembourg",2200.0,Appartement,2.0,105.0,2.0,T
931,"Studio à louer, Ville Haute","€ 1,000/mois",Luxembourg,https://www.immotop.lu/annonces/55159/,CHERRY S.A.,"Studio à louer, Ville Haute",1000.0,Studio,,28.0,1.0,
932,"Appartement 2 chambres premier étage, Strassen, Strassen","€ 2,200/mois",Strassen,https://www.immotop.lu/annonces/68317/,CHERRY S.A.,"Appartement 2 chambres premier étage, Strassen, Strassen",2200.0,Appartement,2.0,87.0,1.0,1
933,"Appartement 1 chambre 9 rue ordre de la couronne des chênes, Limpertsberg, Luxembourg","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/433025/,Three Immo,"Appartement 1 chambre 9 rue ordre de la couronne des chênes, Limpertsberg, Luxembourg",1700.0,Appartement,1.0,62.0,1.0,1
934,"Studio à louer, Merl","€ 1,250/mois",Luxembourg,https://www.immotop.lu/annonces/458693/,NC - Norel Capital Real Estate,"Studio à louer, Merl",1250.0,Studio,,38.0,1.0,
935,"Appartement 1 chambre deuxième étage, Al-Esch, Esch-sur-Alzette","€ 1,550/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/201315/,DFI Bureau Immobilier,"Appartement 1 chambre deuxième étage, Al-Esch, Esch-sur-Alzette",1550.0,Appartement,1.0,80.0,1.0,2
936,"Appartement premier étage, Belair, Luxembourg","€ 1,250/mois",Luxembourg,https://www.immotop.lu/annonces/31663/,CHERRY S.A.,"Appartement premier étage, Belair, Luxembourg",1250.0,Appartement,,36.0,1.0,1
937,"Appartement 2 chambres quatrième étage, Ville Haute, Luxembourg","€ 2,900/mois",Luxembourg,https://www.immotop.lu/annonces/23817/,LX2 Immo,"Appartement 2 chambres quatrième étage, Ville Haute, Luxembourg",2900.0,Appartement,2.0,108.0,1.0,4
938,"Maison individuelle 300 m², Belair, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/222977/,G&G,"Maison individuelle 300 m², Belair, Luxembourg",4500.0,Maison individuelle,5.0,300.0,3.0,
939,"Maison individuelle Rue de Crécy, Belair, Luxembourg","€ 3,800/mois",Luxembourg,https://www.immotop.lu/annonces/15629/,Barresi-Group Real Estate Agency,"Maison individuelle Rue de Crécy, Belair, Luxembourg",3800.0,Maison individuelle,3.0,180.0,2.0,
940,"Appartement 1 chambre 107 m², Ville Haute, Luxembourg","€ 1,850/mois",Luxembourg,https://www.immotop.lu/annonces/167127/,Hestia Group Coldwell Banker,"Appartement 1 chambre 107 m², Ville Haute, Luxembourg",1850.0,Appartement,1.0,107.0,1.0,
941,"Appartement 1 chambre deuxième étage, Kayl, Kayl","€ 1,200/mois",Kayl,https://www.immotop.lu/annonces/86059/,IMMO MAIN NASCHT SARL,"Appartement 1 chambre deuxième étage, Kayl, Kayl",1200.0,Appartement,1.0,64.0,,2
942,"Appartement 1 chambre excellent état, premier étage, Gare, Luxembourg","€ 1,300/mois",Luxembourg,https://www.immotop.lu/annonces/54177/,CHERRY S.A.,"Appartement 1 chambre excellent état, premier étage, Gare, Luxembourg",1300.0,Appartement,1.0,55.0,1.0,1
943,"Appartement 1 chambre troisième étage, Belvaux, Sanem","€ 1,300/mois",Sanem,https://www.immotop.lu/annonces/160491/,CHERUBIM,"Appartement 1 chambre troisième étage, Belvaux, Sanem",1300.0,Appartement,1.0,71.0,,3
944,"Appartement 257 Route d'Esch, Gasperich, Luxembourg","€ 1,250/mois",Luxembourg,https://www.immotop.lu/annonces/18235/,Barresi-Group Real Estate Agency,"Appartement 257 Route d'Esch, Gasperich, Luxembourg",1250.0,Appartement,,,,T
