,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
298,"Appartement 1 chambre Allée Leopold Goebel, Belair, Luxembourg","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/473097/,RE/MAX Immo Specialists,"Appartement 1 chambre Allée Leopold Goebel, Belair, Luxembourg","€ 1,700/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '55\n m²', 'salle de bain': '1', 'étage': '2'}"
299,"Duplex à louer, Al-Esch","€ 2,000/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/15907/,RE/MAX Immo Specialists,"Duplex à louer, Al-Esch","€ 2,000/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '125\n m²', 'salle de bain': '1'}"
300,"Duplex à louer, Sanem","€ 2,500/mois",Sanem,https://www.immotop.lu/annonces/49365/,RE/MAX Immo Specialists,"Duplex à louer, Sanem","€ 2,500/mois",Duplex,"{'chambres/pièces': '4', 'superficie': '150\n m²', 'salle de bain': '1'}"
301,"Maison jumelée / mitoyenne 120 m², Kirchberg, Luxembourg","€ 4,000/mois",Luxembourg,https://www.immotop.lu/annonces/382297/,RE/MAX Immo Specialists,"Maison jumelée / mitoyenne 120 m², Kirchberg, Luxembourg","€ 4,000/mois",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '120\n m²', 'salle de bain': '1'}"
302,"Appartement 3 chambres troisième étage, Wiltz, Wiltz","€ 2,300/mois",Wiltz,https://www.immotop.lu/annonces/489003/,Immo Wolz,"Appartement 3 chambres troisième étage, Wiltz, Wiltz","€ 2,300/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '154\n m²', 'salles de bain': '2', 'étage': '3'}"
303,"Maison individuelle 150 m², Wiltz, Wiltz","€ 1,600/mois",Wiltz,https://www.immotop.lu/annonces/437715/,Immo Wolz,"Maison individuelle 150 m², Wiltz, Wiltz","€ 1,600/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '150\n m²', 'salle de bain': '1'}"
304,"Maison individuelle 450 m², Derenbach, Wincrange","€ 2,500/mois",Wincrange,https://www.immotop.lu/annonces/494199/,Immo Wolz,"Maison individuelle 450 m², Derenbach, Wincrange","€ 2,500/mois",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '450\n m²'}"
305,"Appartement 2 chambres deuxième étage, Strassen, Strassen","€ 2,200/mois",Strassen,https://www.immotop.lu/annonces/425259/,RE/MAX Immo Specialists,"Appartement 2 chambres deuxième étage, Strassen, Strassen","€ 2,200/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '93\n m²', 'salle de bain': '1', 'étage': '2'}"
306,"Appartement 1 chambre rez-de-chaussée, Brachtenbach, Wincrange",€ 850/mois,Wincrange,https://www.immotop.lu/annonces/459699/,Immo Wolz,"Appartement 1 chambre rez-de-chaussée, Brachtenbach, Wincrange",€ 850/mois,Appartement,"{'chambre/pièce': '1', 'superficie': '70\n m²', 'étage': 'T'}"
307,"Appartement 2 chambres 45, boulevard Pierre Frieden, Kirchberg, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/497039/,Nexvia S.A.,"Appartement 2 chambres 45, boulevard Pierre Frieden, Kirchberg, Luxembourg","€ 2,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '87\n m²', 'salle de bain': '1', 'étage': '5'}"
308,"Appartement 2 chambres 66-68 rue de Gasperich, Gasperich, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/149207/,Agence Immobilière Hélène Grober Sàrl,"Appartement 2 chambres 66-68 rue de Gasperich, Gasperich, Luxembourg","€ 2,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '130\n m²', 'salle de bain': '1', 'étage': '3'}"
309,"Appartement 2 chambres 2b Rue de la Vallée, Strassen, Strassen","€ 2,300/mois",Strassen,https://www.immotop.lu/annonces/494975/,Agence Immobilière Hélène Grober Sàrl,"Appartement 2 chambres 2b Rue de la Vallée, Strassen, Strassen","€ 2,300/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '88\n m²', 'salle de bain': '1', 'étage': '3'}"
310,"Appartement 1 chambre 2 Rue Edward Steichen, Bivange, Kockelscheuer, Roeser","€ 1,350/mois",Roeser,https://www.immotop.lu/annonces/491761/,Agence Immobilière Hélène Grober Sàrl,"Appartement 1 chambre 2 Rue Edward Steichen, Bivange, Kockelscheuer, Roeser","€ 1,350/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '56\n m²', 'salle de bain': '1', 'étage': '1'}"
311,"Duplex à louer, Steinfort","€ 2,000/mois",Steinfort,https://www.immotop.lu/annonces/337041/,Agence Immobilière Hélène Grober Sàrl,"Duplex à louer, Steinfort","€ 2,000/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '125\n m²', 'salle de bain': '1'}"
312,"Duplex à louer, Steinfort","€ 2,000/mois",Steinfort,https://www.immotop.lu/annonces/336627/,Agence Immobilière Hélène Grober Sàrl,"Duplex à louer, Steinfort","€ 2,000/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '125\n m²', 'salle de bain': '1'}"
313,"Appartement 1 chambre 11 avenue Grande-Duchesse Charlotte, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,400/mois",Mondorf-les-Bains,https://www.immotop.lu/annonces/454247/,Agence Immobilière Hélène Grober Sàrl,"Appartement 1 chambre 11 avenue Grande-Duchesse Charlotte, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,400/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '65\n m²', 'salle de bain': '1', 'étage': 'T'}"
314,"Appartement 3 chambres rez-de-chaussée, Weimerskirch, Luxembourg","€ 3,900/mois",Luxembourg,https://www.immotop.lu/annonces/243855/,LA immo Sàrl,"Appartement 3 chambres rez-de-chaussée, Weimerskirch, Luxembourg","€ 3,900/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '168\n m²', 'salle de bain': '1', 'étage': 'T'}"
315,"Maison individuelle 47, rue Hardt, Canach, Lenningen","€ 2,500/mois",Lenningen,https://www.immotop.lu/annonces/461707/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 47, rue Hardt, Canach, Lenningen","€ 2,500/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '170\n m²'}"
316,"Maison individuelle 190 m², Eischen, Gaichel, Habscht","€ 2,900/mois",Habscht,https://www.immotop.lu/annonces/444055/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 190 m², Eischen, Gaichel, Habscht","€ 2,900/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '190\n m²', 'salles de bain': '2'}"
317,"Appartement 1 chambre rez-de-chaussée, Bascharage, Käerjeng","€ 1,150/mois",Käerjeng,https://www.immotop.lu/annonces/466527/,Agence Immobilière Hélène Grober Sàrl,"Appartement 1 chambre rez-de-chaussée, Bascharage, Käerjeng","€ 1,150/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '41\n m²', 'salle de bain': '1', 'étage': 'T'}"
318,"Appartement 2 chambres 11 rue d'Ernzen, Larochette, Larochette","€ 1,700/mois",Larochette,https://www.immotop.lu/annonces/332611/,Abby Toussaint,"Appartement 2 chambres 11 rue d'Ernzen, Larochette, Larochette","€ 1,700/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '108\n m²', 'salle de bain': '1', 'étage': '1'}"
319,"Appartement 2 chambres deuxième étage, Grevenmacher, Grevenmacher","€ 1,600/mois",Grevenmacher,https://www.immotop.lu/annonces/476899/,Abby Toussaint,"Appartement 2 chambres deuxième étage, Grevenmacher, Grevenmacher","€ 1,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '85\n m²', 'salle de bain': '1', 'étage': '2'}"
320,"Appartement 2 chambres deuxième étage, Godbrange, Junglinster","€ 1,600/mois",Junglinster,https://www.immotop.lu/annonces/447921/,Abby Toussaint,"Appartement 2 chambres deuxième étage, Godbrange, Junglinster","€ 1,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '87\n m²', 'salles de bain': '2', 'étage': '2'}"
321,"Appartement 2 chambres premier étage, Tuntange, Helperknapp","€ 1,950/mois",Helperknapp,https://www.immotop.lu/annonces/413045/,Abby Toussaint,"Appartement 2 chambres premier étage, Tuntange, Helperknapp","€ 1,950/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '115\n m²', 'salle de bain': '1', 'étage': '1'}"
322,"Appartement 2 chambres premier étage, Tuntange, Helperknapp","€ 1,750/mois",Helperknapp,https://www.immotop.lu/annonces/413023/,Abby Toussaint,"Appartement 2 chambres premier étage, Tuntange, Helperknapp","€ 1,750/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '93\n m²', 'salle de bain': '1', 'étage': '1'}"
323,"Appartement 3 chambres premier étage, Differdange, Lasauvage, Differdange","€ 1,650/mois",Differdange,https://www.immotop.lu/annonces/394843/,Abby Toussaint,"Appartement 3 chambres premier étage, Differdange, Lasauvage, Differdange","€ 1,650/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '93\n m²', 'étage': '1'}"
324,"Appartement 2 chambres premier étage, Neunhausen, Esch-sur-Sûre","€ 1,250/mois",Esch-sur-Sûre,https://www.immotop.lu/annonces/414345/,Abby Toussaint,"Appartement 2 chambres premier étage, Neunhausen, Esch-sur-Sûre","€ 1,250/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '92\n m²', 'étage': '1'}"
325,"Appartement 2 chambres premier étage, Medernach, Vallée de l'Ernz","€ 1,400/mois",Vallée de l'Ernz,https://www.immotop.lu/annonces/293833/,Abby Toussaint,"Appartement 2 chambres premier étage, Medernach, Vallée de l'Ernz","€ 1,400/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'étage': '1'}"
326,"Maison individuelle 243 m², Mersch, Mersch","€ 3,500/mois",Mersch,https://www.immotop.lu/annonces/335595/,Abby Toussaint,"Maison individuelle 243 m², Mersch, Mersch","€ 3,500/mois",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '243\n m²'}"
327,"Appartement 3 chambres premier étage, Bereldange, Walferdange","€ 2,000/mois",Walferdange,https://www.immotop.lu/annonces/451355/,Abby Toussaint,"Appartement 3 chambres premier étage, Bereldange, Walferdange","€ 2,000/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '98\n m²', 'étage': '1'}"
328,"Appartement 2 chambres premier étage, Hobscheid, Habscht","€ 1,600/mois",Habscht,https://www.immotop.lu/annonces/434531/,Abby Toussaint,"Appartement 2 chambres premier étage, Hobscheid, Habscht","€ 1,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'étage': '1'}"
329,"Appartement 1 chambre rez-de-chaussée, Mersch, Mersch","€ 1,000/mois",Mersch,https://www.immotop.lu/annonces/484075/,Abby Toussaint,"Appartement 1 chambre rez-de-chaussée, Mersch, Mersch","€ 1,000/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '52\n m²', 'étage': 'T'}"
330,"Appartement 1 chambre deuxième étage, Belvaux, Sanem","€ 1,390/mois",Sanem,https://www.immotop.lu/annonces/487265/,ACCESSIMMO,"Appartement 1 chambre deuxième étage, Belvaux, Sanem","€ 1,390/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '70\n m²', 'étage': '2'}"
331,"Appartement 1 chambre troisième étage, Al-Esch, Esch-sur-Alzette","€ 1,300/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/478689/,ImmoAssur,"Appartement 1 chambre troisième étage, Al-Esch, Esch-sur-Alzette","€ 1,300/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '61\n m²', 'étage': '3'}"
332,"Studio à louer, Kirchberg","€ 1,300/mois",Luxembourg,https://www.immotop.lu/annonces/496803/,ACE IMMO,"Studio à louer, Kirchberg","€ 1,300/mois",Studio,{'superficie': '49\n m²'}
333,"Studio à louer, Gare","€ 1,100/mois",Luxembourg,https://www.immotop.lu/annonces/496721/,ACE IMMO,"Studio à louer, Gare","€ 1,100/mois",Studio,{'superficie': '24\n m²'}
334,"Duplex à louer, Soleuvre","€ 2,500/mois",Sanem,https://www.immotop.lu/annonces/343859/,Hestia Group Coldwell Banker,"Duplex à louer, Soleuvre","€ 2,500/mois",Duplex,"{'chambres/pièces': '4', 'superficie': '180\n m²', 'salle de bain': '1'}"
335,"Appartement 2 chambres neuf, rez-de-chaussée, Cessange, Luxembourg","€ 2,350/mois",Luxembourg,https://www.immotop.lu/annonces/470051/,Hestia Group Coldwell Banker,"Appartement 2 chambres neuf, rez-de-chaussée, Cessange, Luxembourg","€ 2,350/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '71\n m²', 'salle de bain': '1', 'étage': 'T'}"
336,"Duplex à louer, Soleuvre","€ 2,500/mois",Sanem,https://www.immotop.lu/annonces/122831/,Hestia Group Coldwell Banker,"Duplex à louer, Soleuvre","€ 2,500/mois",Duplex,"{'chambres/pièces': '4', 'superficie': '180\n m²', 'salle de bain': '1'}"
337,"Appartement rez-de-chaussée, Limpach, Reckange-sur-Mess","€ 1,800/mois",Reckange-sur-Mess,https://www.immotop.lu/annonces/350873/,Hestia Group Coldwell Banker,"Appartement rez-de-chaussée, Limpach, Reckange-sur-Mess","€ 1,800/mois",Appartement,"{'superficie': '92\n m²', 'étage': 'T'}"
338,"Appartement 1 chambre premier étage, Ville Haute, Luxembourg","€ 1,600/mois",Luxembourg,https://www.immotop.lu/annonces/492399/,Hestia Group Coldwell Banker,"Appartement 1 chambre premier étage, Ville Haute, Luxembourg","€ 1,600/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '68\n m²', 'étage': '1'}"
339,"Appartement 2 chambres premier étage, Kirchberg, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/450399/,Hestia Group Coldwell Banker,"Appartement 2 chambres premier étage, Kirchberg, Luxembourg","€ 2,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '102\n m²', 'étage': '1'}"
340,"Appartement 2 chambres premier étage, Hollenfels, Helperknapp","€ 1,900/mois",Helperknapp,https://www.immotop.lu/annonces/440485/,Hestia Group Coldwell Banker,"Appartement 2 chambres premier étage, Hollenfels, Helperknapp","€ 1,900/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '90\n m²', 'étage': '1'}"
341,"Appartement rez-de-chaussée, Holzem, Mamer","€ 2,500/mois",Mamer,https://www.immotop.lu/annonces/396635/,Hestia Group Coldwell Banker,"Appartement rez-de-chaussée, Holzem, Mamer","€ 2,500/mois",Appartement,"{'superficie': '100\n m²', 'étage': 'T'}"
342,"Maison individuelle 140 m², Mondercange, Mondercange","€ 6,000/mois",Mondercange,https://www.immotop.lu/annonces/485755/,Hestia Group Coldwell Banker,"Maison individuelle 140 m², Mondercange, Mondercange","€ 6,000/mois",Maison individuelle,{'superficie': '140\n m²'}
343,"Appartement 1 chambre premier étage, Medingen, Moutfort, Contern","€ 1,500/mois",Contern,https://www.immotop.lu/annonces/496443/,CHEZ TOIT IMMOBILIERE,"Appartement 1 chambre premier étage, Medingen, Moutfort, Contern","€ 1,500/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '65\n m²', 'salle de bain': '1', 'étage': '1'}"
344,"Appartement 3 chambres rez-de-chaussée, Boulaide, Boulaide","€ 2,000/mois",Boulaide,https://www.immotop.lu/annonces/483123/,IMMO RASTODER,"Appartement 3 chambres rez-de-chaussée, Boulaide, Boulaide","€ 2,000/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '160\n m²', 'salle de bain': '1', 'étage': 'T'}"
345,"Appartement 2 chambres deuxième étage, Wasserbillig, Mertert","€ 1,750/mois",Mertert,https://www.immotop.lu/annonces/448785/,IMMOBILIÈRE BIEWER & SPAUTZ S.À R.L.,"Appartement 2 chambres deuxième étage, Wasserbillig, Mertert","€ 1,750/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '89\n m²', 'étage': '2'}"
346,"Appartement 1 chambre rez-de-chaussée, Bertrange, Bertrange","€ 1,700/mois",Bertrange,https://www.immotop.lu/annonces/496417/,Bressaglia Immobilière,"Appartement 1 chambre rez-de-chaussée, Bertrange, Bertrange","€ 1,700/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '65\n m²', 'salle de bain': '1', 'étage': 'T'}"
347,"Appartement 1 chambre deuxième étage, Bonnevoie-Verlorenkost, Luxembourg","€ 1,250/mois",Luxembourg,https://www.immotop.lu/annonces/496383/,Immo For Life,"Appartement 1 chambre deuxième étage, Bonnevoie-Verlorenkost, Luxembourg","€ 1,250/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '64\n m²', 'étage': '2'}"
348,"Appartement 3 chambres Rue Charles Martel, Merl, Luxembourg","€ 4,100/mois",Luxembourg,https://www.immotop.lu/annonces/496375/,RE/MAX Forum,"Appartement 3 chambres Rue Charles Martel, Merl, Luxembourg","€ 4,100/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '134\n m²', 'salles de bain': '2', 'étage': '3'}"
349,"Appartement 2 chambres troisième étage, Merl, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/496371/,RE/MAX Forum,"Appartement 2 chambres troisième étage, Merl, Luxembourg","€ 2,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '113\n m²', 'salle de bain': '1', 'étage': '3'}"
350,"Appartement 1 chambre neuf, troisième étage, Belval, Esch-sur-Alzette","€ 1,600/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/496339/,Inside Immobilière,"Appartement 1 chambre neuf, troisième étage, Belval, Esch-sur-Alzette","€ 1,600/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '70\n m²', 'salle de bain': '1', 'étage': '3'}"
351,"Appartement 3 chambres Kirchberg, Luxembourg, Kirchberg, Luxembourg","€ 3,300/mois",Luxembourg,https://www.immotop.lu/annonces/443121/,"Félix Giorgetti, service location","Appartement 3 chambres Kirchberg, Luxembourg, Kirchberg, Luxembourg","€ 3,300/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '103\n m²', 'salle de bain': '1', 'étage': '11'}"
352,"Appartement 1 chambre excellent état, premier étage, Mamer, Mamer","€ 1,600/mois",Mamer,https://www.immotop.lu/annonces/443129/,"Félix Giorgetti, service location","Appartement 1 chambre excellent état, premier étage, Mamer, Mamer","€ 1,600/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '107\n m²', 'salle de bain': '1', 'étage': '1'}"
353,"Duplex à louer, Ville Haute","€ 2,900/mois",Luxembourg,https://www.immotop.lu/annonces/443123/,"Félix Giorgetti, service location","Duplex à louer, Ville Haute","€ 2,900/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '150\n m²', 'salle de bain': '1'}"
354,"Appartement 1 chambre 2343 Luxembourg, Cents, Luxembourg","€ 1,500/mois",Luxembourg,https://www.immotop.lu/annonces/478417/,"Félix Giorgetti, service location","Appartement 1 chambre 2343 Luxembourg, Cents, Luxembourg","€ 1,500/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '46\n m²', 'étage': 'T'}"
355,"Appartement 2 chambres quatrième étage, Muhlenbach, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/462031/,"Félix Giorgetti, service location","Appartement 2 chambres quatrième étage, Muhlenbach, Luxembourg","€ 2,200/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'étage': '4'}"
356,"Appartement 3 chambres premier étage, Dommeldange, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/455441/,Immocity Luxembourg sàrl,"Appartement 3 chambres premier étage, Dommeldange, Luxembourg","€ 2,800/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '112\n m²', 'salles de bain': '2', 'étage': '1'}"
357,"Maison individuelle 190 m², Oberanven, Rameldange, Hostert, Niederanven","€ 2,800/mois",Niederanven,https://www.immotop.lu/annonces/439659/,Immocity Luxembourg sàrl,"Maison individuelle 190 m², Oberanven, Rameldange, Hostert, Niederanven","€ 2,800/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '190\n m²', 'salles de bain': '3'}"
