,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
1319,"Maison individuelle 518 m², Clervaux, Clervaux","€ 990,000",Clervaux,https://www.immotop.lu/annonces/336019/,Immo-Weiss Sàrl,"Maison individuelle 518 m², Clervaux, Clervaux","€ 990,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '518\n m²', 'salle de bain': '1'}"
1320,"Maison individuelle 373 m², excellent état, Lieler, Clervaux","€ 645,000",Clervaux,https://www.immotop.lu/annonces/334551/,Immo-Weiss Sàrl,"Maison individuelle 373 m², excellent état, Lieler, Clervaux","€ 645,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '373\n m²'}"
1321,"Appartement 2 chambres neuf, deuxième étage, Hosingen, Parc Hosingen","€ 745,243",Parc Hosingen,https://www.immotop.lu/annonces/406701/,Immo-Weiss Sàrl,"Appartement 2 chambres neuf, deuxième étage, Hosingen, Parc Hosingen","€ 745,243",Appartement,"{'chambres/pièces': '2', 'superficie': '129\n m²', 'étage': '2'}"
1322,"Maison individuelle 177 m², neuve, Hosingen, Parc Hosingen","€ 790,585",Parc Hosingen,https://www.immotop.lu/annonces/216393/,Immo-Weiss Sàrl,"Maison individuelle 177 m², neuve, Hosingen, Parc Hosingen","€ 790,585",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '177\n m²', 'salle de bain': '1'}"
1323,"Maison individuelle 416 m², Marnach, Clervaux","€ 1,860,000",Clervaux,https://www.immotop.lu/annonces/323855/,Immo-Weiss Sàrl,"Maison individuelle 416 m², Marnach, Clervaux","€ 1,860,000",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '416\n m²'}"
1324,"Maison individuelle 46 m², Stolzembourg, Putscheid","€ 150,000",Putscheid,https://www.immotop.lu/annonces/461041/,Immo-Weiss Sàrl,"Maison individuelle 46 m², Stolzembourg, Putscheid","€ 150,000",Maison individuelle,"{'chambres/pièces': '2', 'superficie': '46\n m²'}"
1325,"Maison individuelle 214 m², Hoffelt, Wincrange","€ 930,000",Wincrange,https://www.immotop.lu/annonces/396525/,Immo-Weiss Sàrl,"Maison individuelle 214 m², Hoffelt, Wincrange","€ 930,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '214\n m²'}"
1326,"Maison jumelée / mitoyenne 265 m², neuve, Reckange-sur-Mess, Reckange-sur-Mess","€ 1,995,000",Reckange-sur-Mess,https://www.immotop.lu/annonces/476961/,Groupe IRIS Immobilier,"Maison jumelée / mitoyenne 265 m², neuve, Reckange-sur-Mess, Reckange-sur-Mess","€ 1,995,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '5+', 'superficie': '265\n m²', 'salles de bain': '2'}"
1327,"Duplex à vendre, Holzem","€ 1,230,107",Mamer,https://www.immotop.lu/annonces/433109/,Groupe IRIS Immobilier,"Duplex à vendre, Holzem","€ 1,230,107",Duplex,"{'chambres/pièces': '3', 'superficie': '144\n m²', 'salles de bain': '2'}"
1328,"Appartement 2 chambres premier étage, Alzingen, Hesperange","€ 1,175,000",Hesperange,https://www.immotop.lu/annonces/414347/,Homely,"Appartement 2 chambres premier étage, Alzingen, Hesperange","€ 1,175,000",Appartement,"{'chambres/pièces': '2', 'superficie': '104\n m²', 'salle de bain': '1', 'étage': '1'}"
1329,"Appartement 1 chambre rez-de-chaussée, Wasserbillig, Mertert","€ 345,000",Mertert,https://www.immotop.lu/annonces/296087/,Aura Immo,"Appartement 1 chambre rez-de-chaussée, Wasserbillig, Mertert","€ 345,000",Appartement,"{'chambre/pièce': '1', 'superficie': '58\n m²', 'salle de bain': '1', 'étage': 'T'}"
1330,"Appartement 1 chambre rez-de-chaussée, Differdange, Lasauvage, Differdange","€ 325,000",Differdange,https://www.immotop.lu/annonces/477361/,Aura Immo,"Appartement 1 chambre rez-de-chaussée, Differdange, Lasauvage, Differdange","€ 325,000",Appartement,"{'chambre/pièce': '1', 'superficie': '35\n m²', 'étage': 'T'}"
1331,"Maison jumelée / mitoyenne 30, Rue Michel Rodange, Larochette, Larochette","€ 680,000",Larochette,https://www.immotop.lu/annonces/222591/,Idéal Lux Immo,"Maison jumelée / mitoyenne 30, Rue Michel Rodange, Larochette, Larochette","€ 680,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '145\n m²', 'salle de bain': '1'}"
1332,"Maison individuelle 162 m², neuve, Erpeldange-sur-Sûre, Erpeldange-sur-Sûre","€ 1,286,761",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/486349/,Home & Office Building Bingen & Partners S.A.,"Maison individuelle 162 m², neuve, Erpeldange-sur-Sûre, Erpeldange-sur-Sûre","€ 1,286,761",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '162\n m²'}"
1333,"Maison individuelle 162 m², neuve, Erpeldange-sur-Sûre, Erpeldange-sur-Sûre","€ 1,398,298",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/485877/,Home & Office Building Bingen & Partners S.A.,"Maison individuelle 162 m², neuve, Erpeldange-sur-Sûre, Erpeldange-sur-Sûre","€ 1,398,298",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '162\n m²', 'salles de bain': '2'}"
1334,"Maison individuelle 31, Haaptstrooss, Doennange, Deiffelt, Lentzweiler, Wincrange","€ 650,000",Wincrange,https://www.immotop.lu/annonces/441689/,Home & Office Building Bingen & Partners S.A.,"Maison individuelle 31, Haaptstrooss, Doennange, Deiffelt, Lentzweiler, Wincrange","€ 650,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '141\n m²', 'salles de bain': '2'}"
1335,"Maison individuelle 230 m², Betzdorf, Betzdorf","€ 1,399,000",Betzdorf,https://www.immotop.lu/annonces/488697/,Home & Office Building Bingen & Partners S.A.,"Maison individuelle 230 m², Betzdorf, Betzdorf","€ 1,399,000",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '230\n m²', 'salles de bain': '3'}"
1336,"Appartement 1 chambre troisième étage, Dudelange, Dudelange","€ 650,000",Dudelange,https://www.immotop.lu/annonces/488699/,Home & Office Building Bingen & Partners S.A.,"Appartement 1 chambre troisième étage, Dudelange, Dudelange","€ 650,000",Appartement,"{'chambre/pièce': '1', 'superficie': '67\n m²', 'salle de bain': '1', 'étage': '3'}"
1337,"Appartement 1 chambre neuf, troisième étage, Rollingergrund, Luxembourg","€ 788,890",Luxembourg,https://www.immotop.lu/annonces/490107/,Home & Office Building Bingen & Partners S.A.,"Appartement 1 chambre neuf, troisième étage, Rollingergrund, Luxembourg","€ 788,890",Appartement,"{'chambre/pièce': '1', 'superficie': '60\n m²', 'salle de bain': '1', 'étage': '3'}"
1338,"Appartement 2 chambres neuf, premier étage, Rollingergrund, Luxembourg","€ 935,375",Luxembourg,https://www.immotop.lu/annonces/490105/,Home & Office Building Bingen & Partners S.A.,"Appartement 2 chambres neuf, premier étage, Rollingergrund, Luxembourg","€ 935,375",Appartement,"{'chambres/pièces': '2', 'superficie': '72\n m²', 'salle de bain': '1', 'étage': '1'}"
1339,"Maison individuelle 150 m², Limpertsberg, Luxembourg","€ 1,850,000",Luxembourg,https://www.immotop.lu/annonces/491075/,Immostep sarl,"Maison individuelle 150 m², Limpertsberg, Luxembourg","€ 1,850,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '150\n m²', 'salle de bain': '1'}"
1340,"Maison individuelle 258 m², excellent état, Differdange, Lasauvage, Differdange","€ 1,295,000",Differdange,https://www.immotop.lu/annonces/491099/,MY LOFT LUX REAL ESTATE,"Maison individuelle 258 m², excellent état, Differdange, Lasauvage, Differdange","€ 1,295,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '258\n m²', 'salles de bain': '2'}"
1341,"Maison individuelle Duerfstrooss, Dahl, Goesdorf","€ 1,580,000",Goesdorf,https://www.immotop.lu/annonces/423779/,Bureau Immobilier Wagner s.àr.l.,"Maison individuelle Duerfstrooss, Dahl, Goesdorf","€ 1,580,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '350\n m²', 'salle de bain': '1'}"
1342,"Maison individuelle op Batzendell, Wiltz, Wiltz","€ 1,295,000",Wiltz,https://www.immotop.lu/annonces/441111/,Bureau Immobilier Wagner s.àr.l.,"Maison individuelle op Batzendell, Wiltz, Wiltz","€ 1,295,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '280\n m²', 'salles de bain': '2'}"
1343,"Maison jumelée / mitoyenne 170 m², Koerich, Koerich","€ 1,278,000",Koerich,https://www.immotop.lu/annonces/242071/,Bureau Immobilier Wagner s.àr.l.,"Maison jumelée / mitoyenne 170 m², Koerich, Koerich","€ 1,278,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '170\n m²', 'salles de bain': '2'}"
1344,"Maison jumelée / mitoyenne 15, op Bolicht, Erpeldange, Wiltz","€ 770,000",Wiltz,https://www.immotop.lu/annonces/353131/,Bureau Immobilier Wagner s.àr.l.,"Maison jumelée / mitoyenne 15, op Bolicht, Erpeldange, Wiltz","€ 770,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '5', 'superficie': '190\n m²', 'salle de bain': '1'}"
1345,"Duplex à vendre, Echternach","€ 735,000",Echternach,https://www.immotop.lu/annonces/277643/,Bureau Immobilier Wagner s.àr.l.,"Duplex à vendre, Echternach","€ 735,000",Duplex,"{'chambres/pièces': '3', 'superficie': '115\n m²', 'salles de bain': '2'}"
1346,"Maison individuelle rue des prés, Wiltz, Wiltz","€ 585,000",Wiltz,https://www.immotop.lu/annonces/460903/,Bureau Immobilier Wagner s.àr.l.,"Maison individuelle rue des prés, Wiltz, Wiltz","€ 585,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '170\n m²', 'salles de bain': '2'}"
1347,"Triplex à vendre, Wiltz","€ 495,000",Wiltz,https://www.immotop.lu/annonces/490567/,Bureau Immobilier Wagner s.àr.l.,"Triplex à vendre, Wiltz","€ 495,000",Triplex,"{'chambres/pièces': '3', 'superficie': '130\n m²', 'salle de bain': '1'}"
1348,"Appartement 1 chambre an der Gewaann, Weidingen, Wiltz","€ 395,000",Wiltz,https://www.immotop.lu/annonces/486129/,Bureau Immobilier Wagner s.àr.l.,"Appartement 1 chambre an der Gewaann, Weidingen, Wiltz","€ 395,000",Appartement,"{'chambre/pièce': '1', 'superficie': '60\n m²', 'salle de bain': '1', 'étage': 'T'}"
1349,"Appartement 2 chambres deuxième étage, Ettelbrück, Ettelbruck","€ 699,000",Ettelbruck,https://www.immotop.lu/annonces/457997/,IMMO NAM S.A.R.L.,"Appartement 2 chambres deuxième étage, Ettelbrück, Ettelbruck","€ 699,000",Appartement,"{'chambres/pièces': '2', 'superficie': '91\n m²', 'étage': '2'}"
1350,"Appartement 3 chambres Edward Steichen, Bivange, Kockelscheuer, Roeser","€ 995,000",Roeser,https://www.immotop.lu/annonces/477343/,GENEST IMMOBILIERE,"Appartement 3 chambres Edward Steichen, Bivange, Kockelscheuer, Roeser","€ 995,000",Appartement,"{'chambres/pièces': '3', 'superficie': '128\n m²', 'salles de bain': '2', 'étage': '2'}"
1351,"Appartement 2 chambres Avenue Gaston Diederich, Belair, Luxembourg","€ 1,145,000",Luxembourg,https://www.immotop.lu/annonces/452479/,GENEST IMMOBILIERE,"Appartement 2 chambres Avenue Gaston Diederich, Belair, Luxembourg","€ 1,145,000",Appartement,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'salle de bain': '1', 'étage': 'T'}"
1352,"Appartement 2 chambres Rue Félix de Blochausen, Bonnevoie-Verlorenkost, Luxembourg","€ 750,000",Luxembourg,https://www.immotop.lu/annonces/499153/,GENEST IMMOBILIERE,"Appartement 2 chambres Rue Félix de Blochausen, Bonnevoie-Verlorenkost, Luxembourg","€ 750,000",Appartement,"{'chambres/pièces': '2', 'superficie': '76\n m²', 'salle de bain': '1', 'étage': '3'}"
1353,"Maison individuelle 225 m², excellent état, Bettembourg, Bettembourg","€ 1,095,000",Bettembourg,https://www.immotop.lu/annonces/459793/,GENEST IMMOBILIERE,"Maison individuelle 225 m², excellent état, Bettembourg, Bettembourg","€ 1,095,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '225\n m²', 'salles de bain': '2'}"
1354,"Maison individuelle 190 m², Remich, Remich","€ 1,595,000",Remich,https://www.immotop.lu/annonces/449717/,GENEST IMMOBILIERE,"Maison individuelle 190 m², Remich, Remich","€ 1,595,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '190\n m²', 'salles de bain': '3+'}"
1355,"Appartement 2 chambres rez-de-chaussée, Münsbach, Neuhaeusgen, Schuttrange","€ 780,000",Schuttrange,https://www.immotop.lu/annonces/476035/,GENEST IMMOBILIERE,"Appartement 2 chambres rez-de-chaussée, Münsbach, Neuhaeusgen, Schuttrange","€ 780,000",Appartement,"{'chambres/pièces': '2', 'superficie': '86\n m²', 'salle de bain': '1', 'étage': 'T'}"
1356,"Maison jumelée / mitoyenne 200 m², Lamadelaine, Pétange","€ 795,000",Pétange,https://www.immotop.lu/annonces/459719/,GENEST IMMOBILIERE,"Maison jumelée / mitoyenne 200 m², Lamadelaine, Pétange","€ 795,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '4', 'superficie': '200\n m²', 'salle de bain': '1'}"
1357,"Appartement 3 chambres rez-de-chaussée, Rodange, Pétange","€ 649,000",Pétange,https://www.immotop.lu/annonces/384445/,GENEST IMMOBILIERE,"Appartement 3 chambres rez-de-chaussée, Rodange, Pétange","€ 649,000",Appartement,"{'chambres/pièces': '3', 'superficie': '105\n m²', 'salle de bain': '1', 'étage': 'T'}"
1358,"Appartement 4 chambres rez-de-chaussée, Gonderange, Junglinster","€ 1,490,000",Junglinster,https://www.immotop.lu/annonces/384391/,GENEST IMMOBILIERE,"Appartement 4 chambres rez-de-chaussée, Gonderange, Junglinster","€ 1,490,000",Appartement,"{'chambres/pièces': '4', 'superficie': '208\n m²', 'salles de bain': '3', 'étage': 'T'}"
1359,"Appartement 2 chambres neuf, rez-de-chaussée, Pontpierre, Mondercange","€ 860,000",Mondercange,https://www.immotop.lu/annonces/482255/,IMMO NAM S.A.R.L.,"Appartement 2 chambres neuf, rez-de-chaussée, Pontpierre, Mondercange","€ 860,000",Appartement,"{'chambres/pièces': '2', 'superficie': '87\n m²', 'salle de bain': '1', 'étage': 'T'}"
1360,"Maison individuelle 157 m², Holzem, Mamer","€ 1,629,000",Mamer,https://www.immotop.lu/annonces/489571/,Effekt S.A.,"Maison individuelle 157 m², Holzem, Mamer","€ 1,629,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '157\n m²', 'salle de bain': '1'}"
1361,"Maison jumelée / mitoyenne rue des Près, Michelbouch, Vichten","€ 1,533,700",Vichten,https://www.immotop.lu/annonces/345167/,CIALUX,"Maison jumelée / mitoyenne rue des Près, Michelbouch, Vichten","€ 1,533,700",Maison jumelée / mitoyenne,"{'chambres/pièces': '4', 'superficie': '180\n m²', 'salle de bain': '1'}"
1362,"Maison individuelle Am Hölzchen, Michelbouch, Vichten","€ 2,039,700",Vichten,https://www.immotop.lu/annonces/345157/,CIALUX,"Maison individuelle Am Hölzchen, Michelbouch, Vichten","€ 2,039,700",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '240\n m²', 'salle de bain': '1'}"
1363,"Appartement 2 chambres rue des Pépinières, Wasserbillig, Mertert","€ 798,850",Mertert,https://www.immotop.lu/annonces/197819/,CIALUX,"Appartement 2 chambres rue des Pépinières, Wasserbillig, Mertert","€ 798,850",Appartement,"{'chambres/pièces': '2', 'superficie': '91\n m²', 'salle de bain': '1', 'étage': '1'}"
1364,"Appartement 3 chambres rue des Pépinières, Wasserbillig, Mertert","€ 964,260",Mertert,https://www.immotop.lu/annonces/194875/,CIALUX,"Appartement 3 chambres rue des Pépinières, Wasserbillig, Mertert","€ 964,260",Appartement,"{'chambres/pièces': '3', 'superficie': '115\n m²', 'salle de bain': '1', 'étage': '2'}"
1365,"Appartement 2 chambres 25a-27, Hobscheid, Habscht","€ 741,420",Habscht,https://www.immotop.lu/annonces/196025/,CIALUX,"Appartement 2 chambres 25a-27, Hobscheid, Habscht","€ 741,420",Appartement,"{'chambres/pièces': '2', 'superficie': '84\n m²', 'salle de bain': '1', 'étage': 'T'}"
1366,"Appartement 2 chambres Grand Rue, Wasserbillig, Mertert","€ 787,800",Mertert,https://www.immotop.lu/annonces/194873/,CIALUX,"Appartement 2 chambres Grand Rue, Wasserbillig, Mertert","€ 787,800",Appartement,"{'chambres/pièces': '2', 'superficie': '97\n m²', 'salle de bain': '1', 'étage': '1'}"
1367,"Duplex à vendre, Kayl","€ 1,111,190",Kayl,https://www.immotop.lu/annonces/196019/,CIALUX,"Duplex à vendre, Kayl","€ 1,111,190",Duplex,"{'chambres/pièces': '4', 'superficie': '158\n m²', 'salle de bain': '1'}"
1368,"Appartement 2 chambres rue Kreuzerbuch, Hobscheid, Habscht","€ 865,780",Habscht,https://www.immotop.lu/annonces/196561/,CIALUX,"Appartement 2 chambres rue Kreuzerbuch, Hobscheid, Habscht","€ 865,780",Appartement,"{'chambres/pièces': '2', 'superficie': '94\n m²', 'salle de bain': '1', 'étage': '2'}"
1369,"Appartement 3 chambres rue Kreuzerbuch, Hobscheid, Habscht","€ 983,240",Habscht,https://www.immotop.lu/annonces/196017/,CIALUX,"Appartement 3 chambres rue Kreuzerbuch, Hobscheid, Habscht","€ 983,240",Appartement,"{'chambres/pièces': '3', 'superficie': '112\n m²', 'salle de bain': '1', 'étage': '1'}"
1370,"Appartement 1 chambre rue de Kreuzerbuch, Hobscheid, Habscht","€ 616,570",Habscht,https://www.immotop.lu/annonces/196509/,CIALUX,"Appartement 1 chambre rue de Kreuzerbuch, Hobscheid, Habscht","€ 616,570",Appartement,"{'chambre/pièce': '1', 'superficie': '64\n m²', 'étage': 'T'}"
1371,"Villa indépendante 300 m², Sandweiler, Sandweiler","€ 2,995,000",Sandweiler,https://www.immotop.lu/annonces/441767/,Felice Capraro Immobilière,"Villa indépendante 300 m², Sandweiler, Sandweiler","€ 2,995,000",Villa indépendante,"{'chambres/pièces': '3', 'superficie': '300\n m²', 'salle de bain': '1'}"
1372,"Appartement 2 chambres premier étage, Bertrange, Bertrange","€ 799,000",Bertrange,https://www.immotop.lu/annonces/377661/,Felice Capraro Immobilière,"Appartement 2 chambres premier étage, Bertrange, Bertrange","€ 799,000",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'étage': '1'}"
1373,"Maison individuelle 180 m², Lintgen, Lintgen","€ 795,000",Lintgen,https://www.immotop.lu/annonces/377657/,Felice Capraro Immobilière,"Maison individuelle 180 m², Lintgen, Lintgen","€ 795,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '180\n m²'}"
1374,"Appartement 2 chambres rue Albert Bousser, Alzingen, Hesperange","€ 1,090,000",Hesperange,https://www.immotop.lu/annonces/313897/,LV Invest,"Appartement 2 chambres rue Albert Bousser, Alzingen, Hesperange","€ 1,090,000",Appartement,"{'chambres/pièces': '2', 'superficie': '92\n m²', 'salle de bain': '1', 'étage': '1'}"
1375,"Maison individuelle 218 m², neuve, Steinsel, Steinsel","€ 1,985,000",Steinsel,https://www.immotop.lu/annonces/441527/,RMS Immobilière S.à.r.l.,"Maison individuelle 218 m², neuve, Steinsel, Steinsel","€ 1,985,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '218\n m²', 'salles de bain': '3'}"
1376,"Appartement 2 chambres troisième étage, Merl, Luxembourg","€ 1,105,000",Luxembourg,https://www.immotop.lu/annonces/334837/,RMS Immobilière S.à.r.l.,"Appartement 2 chambres troisième étage, Merl, Luxembourg","€ 1,105,000",Appartement,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'salle de bain': '1', 'étage': '3'}"
