,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
499,"Triplex à louer, Niederdonven","€ 1,950/mois",Flaxweiler,https://www.immotop.lu/annonces/212045/,MKA Malou KNAFF Sàrl,"Triplex à louer, Niederdonven","€ 1,950/mois",Triplex,"{'chambres/pièces': '2', 'superficie': '90\n m²', 'salle de bain': '1'}"
500,"Appartement 2 chambres rue d'oetrange, Sandweiler, Sandweiler","€ 2,000/mois",Sandweiler,https://www.immotop.lu/annonces/448201/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres rue d'oetrange, Sandweiler, Sandweiler","€ 2,000/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '88\n m²', 'salle de bain': '1', 'étage': '3'}"
501,"Appartement 2 chambres boulevard de la pétrusse, Gare, Luxembourg","€ 1,800/mois",Luxembourg,https://www.immotop.lu/annonces/463319/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres boulevard de la pétrusse, Gare, Luxembourg","€ 1,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'salle de bain': '1', 'étage': '1'}"
502,"Appartement 1 chambre rue blochausen, Gare, Luxembourg","€ 1,500/mois",Luxembourg,https://www.immotop.lu/annonces/491759/,MKA Malou KNAFF Sàrl,"Appartement 1 chambre rue blochausen, Gare, Luxembourg","€ 1,500/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '75\n m²', 'salle de bain': '1', 'étage': '2'}"
503,"Appartement 2 chambres rue Théodore Eberhard, Belair, Luxembourg","€ 3,200/mois",Luxembourg,https://www.immotop.lu/annonces/353203/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres rue Théodore Eberhard, Belair, Luxembourg","€ 3,200/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '88\n m²', 'salles de bain': '2', 'étage': '2'}"
504,"Studio à louer, Bertrange","€ 1,370/mois",Bertrange,https://www.immotop.lu/annonces/481661/,MKA Malou KNAFF Sàrl,"Studio à louer, Bertrange","€ 1,370/mois",Studio,"{'superficie': '37\n m²', 'salle de bain': '1'}"
505,"Maison individuelle Rue Arthur Knaff, Cents, Luxembourg","€ 3,400/mois",Luxembourg,https://www.immotop.lu/annonces/509187/,A propos Immobilier,"Maison individuelle Rue Arthur Knaff, Cents, Luxembourg","€ 3,400/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '160\n m²', 'salle de bain': '1'}"
506,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/509177/,A propos Immobilier,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 2,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '81\n m²', 'salle de bain': '1', 'étage': 'T'}"
507,"Appartement 2 chambres neuf, rez-de-chaussée, Merl, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/509175/,A propos Immobilier,"Appartement 2 chambres neuf, rez-de-chaussée, Merl, Luxembourg","€ 2,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '81\n m²', 'salle de bain': '1', 'étage': 'T'}"
508,"Appartement 1 chambre neuf, deuxième étage, Belair, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/509173/,A propos Immobilier,"Appartement 1 chambre neuf, deuxième étage, Belair, Luxembourg","€ 2,200/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '74\n m²', 'salle de bain': '1', 'étage': '2'}"
509,"Appartement 1 chambre rez-de-chaussée, Beggen, Luxembourg","€ 1,500/mois",Luxembourg,https://www.immotop.lu/annonces/509171/,A propos Immobilier,"Appartement 1 chambre rez-de-chaussée, Beggen, Luxembourg","€ 1,500/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '68\n m²', 'salle de bain': '1', 'étage': 'T'}"
510,"Appartement excellent état, deuxième étage, Merl, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/509169/,A propos Immobilier,"Appartement excellent état, deuxième étage, Merl, Luxembourg","€ 2,200/mois",Appartement,"{'superficie': '74\n m²', 'étage': '2'}"
511,"Appartement 3 chambres rez-de-chaussée, Kopstal, Kopstal","€ 2,900/mois",Kopstal,https://www.immotop.lu/annonces/457973/,Unicorn Real Estate Immobilière,"Appartement 3 chambres rez-de-chaussée, Kopstal, Kopstal","€ 2,900/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '138\n m²', 'salles de bain': '2', 'étage': 'T'}"
512,"Duplex à louer, Dudelange","€ 2,500/mois",Dudelange,https://www.immotop.lu/annonces/397723/,Unicorn Real Estate Immobilière,"Duplex à louer, Dudelange","€ 2,500/mois",Duplex,"{'chambres/pièces': '4', 'superficie': '169\n m²', 'salle de bain': '1'}"
513,"Duplex à louer, Ville Haute","€ 3,300/mois",Luxembourg,https://www.immotop.lu/annonces/322717/,Unicorn Real Estate Immobilière,"Duplex à louer, Ville Haute","€ 3,300/mois",Duplex,"{'chambres/pièces': '3', 'superficie': '130\n m²', 'salle de bain': '1'}"
514,"Appartement 3 chambres troisième étage, Belval, Esch-sur-Alzette","€ 1,900/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/448863/,Unicorn Real Estate Immobilière,"Appartement 3 chambres troisième étage, Belval, Esch-sur-Alzette","€ 1,900/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '97\n m²', 'salle de bain': '1', 'étage': '3'}"
515,"Studio à louer, Ville Haute","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/500083/,Unicorn Real Estate Immobilière,"Studio à louer, Ville Haute","€ 1,700/mois",Studio,{'superficie': '38\n m²'}
516,"Appartement 1 chambre Allée Leopold Goebel, Belair, Luxembourg","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/473097/,RE/MAX Immo Specialists,"Appartement 1 chambre Allée Leopold Goebel, Belair, Luxembourg","€ 1,700/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '55\n m²', 'salle de bain': '1', 'étage': '2'}"
517,"Appartement 2 chambres 4 Kohlenberg, Cessange, Luxembourg","€ 2,300/mois",Luxembourg,https://www.immotop.lu/annonces/502033/,DAN BECK Immobilière,"Appartement 2 chambres 4 Kohlenberg, Cessange, Luxembourg","€ 2,300/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '118\n m²', 'salles de bain': '2', 'étage': 'T'}"
518,"Duplex à louer, Al-Esch","€ 2,000/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/15907/,RE/MAX Immo Specialists,"Duplex à louer, Al-Esch","€ 2,000/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '125\n m²', 'salle de bain': '1'}"
519,"Appartement 3 chambres 92, Bl de la Petrusse, Gare, Luxembourg","€ 2,700/mois",Luxembourg,https://www.immotop.lu/annonces/472943/,DAN BECK Immobilière,"Appartement 3 chambres 92, Bl de la Petrusse, Gare, Luxembourg","€ 2,700/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '120\n m²', 'salle de bain': '1', 'étage': '5'}"
520,"Duplex à louer, Sanem","€ 2,500/mois",Sanem,https://www.immotop.lu/annonces/49365/,RE/MAX Immo Specialists,"Duplex à louer, Sanem","€ 2,500/mois",Duplex,"{'chambres/pièces': '4', 'superficie': '150\n m²', 'salle de bain': '1'}"
521,"Maison jumelée / mitoyenne 120 m², Kirchberg, Luxembourg","€ 4,000/mois",Luxembourg,https://www.immotop.lu/annonces/382297/,RE/MAX Immo Specialists,"Maison jumelée / mitoyenne 120 m², Kirchberg, Luxembourg","€ 4,000/mois",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '120\n m²', 'salle de bain': '1'}"
522,"Duplex à louer, Wintrange","€ 1,050/mois",Schengen,https://www.immotop.lu/annonces/502343/,DAN BECK Immobilière,"Duplex à louer, Wintrange","€ 1,050/mois",Duplex,"{'chambre/pièce': '1', 'superficie': '53\n m²'}"
523,"Studio à louer, Gare","€ 1,200/mois",Luxembourg,https://www.immotop.lu/annonces/504443/,KAi immobilière,"Studio à louer, Gare","€ 1,200/mois",Studio,"{'superficie': '34\n m²', 'salle de bain': '1'}"
524,"Appartement 1 chambre premier étage, Belair, Luxembourg","€ 2,000/mois",Luxembourg,https://www.immotop.lu/annonces/498375/,ck house & realty,"Appartement 1 chambre premier étage, Belair, Luxembourg","€ 2,000/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '100\n m²', 'salle de bain': '1', 'étage': '1'}"
525,"Appartement 3 chambres premier étage, Belvaux, Sanem","€ 2,300/mois",Sanem,https://www.immotop.lu/annonces/486465/,ck house & realty,"Appartement 3 chambres premier étage, Belvaux, Sanem","€ 2,300/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '98\n m²', 'étage': '1'}"
526,"Duplex à louer, Bertrange","€ 3,330/mois",Bertrange,https://www.immotop.lu/annonces/277773/,Fare Real Estate,"Duplex à louer, Bertrange","€ 3,330/mois",Duplex,"{'chambres/pièces': '3', 'superficie': '140\n m²', 'salle de bain': '1'}"
527,"Maison individuelle 180 m², Junglinster, Graulinster, Blumenthal, Junglinster","€ 3,200/mois",Junglinster,https://www.immotop.lu/annonces/441543/,Fare Real Estate,"Maison individuelle 180 m², Junglinster, Graulinster, Blumenthal, Junglinster","€ 3,200/mois",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '180\n m²', 'salle de bain': '1'}"
528,"Appartement 2 chambres troisième étage, Belair, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/445723/,Fare Real Estate,"Appartement 2 chambres troisième étage, Belair, Luxembourg","€ 2,200/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '97\n m²', 'salle de bain': '1', 'étage': '3'}"
529,"Appartement 1 chambre rez-de-chaussée, Muhlenbach, Luxembourg","€ 1,580/mois",Luxembourg,https://www.immotop.lu/annonces/501437/,Fare Real Estate,"Appartement 1 chambre rez-de-chaussée, Muhlenbach, Luxembourg","€ 1,580/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '46\n m²', 'étage': 'T'}"
530,"Appartement 1 chambre troisième étage, Junglinster, Graulinster, Blumenthal, Junglinster","€ 1,550/mois",Junglinster,https://www.immotop.lu/annonces/484011/,Fare Real Estate,"Appartement 1 chambre troisième étage, Junglinster, Graulinster, Blumenthal, Junglinster","€ 1,550/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '87\n m²', 'salle de bain': '1', 'étage': '3'}"
531,"Appartement sixième étage, Hollerich, Luxembourg","€ 1,200/mois",Luxembourg,https://www.immotop.lu/annonces/514441/,HOME INVEST Sàrl,"Appartement sixième étage, Hollerich, Luxembourg","€ 1,200/mois",Appartement,"{'superficie': '35\n m²', 'étage': '6'}"
532,"Appartement 2 chambres neuf, deuxième étage, Ville Haute, Luxembourg","€ 2,570/mois",Luxembourg,https://www.immotop.lu/annonces/493913/,RE/MAX Partners,"Appartement 2 chambres neuf, deuxième étage, Ville Haute, Luxembourg","€ 2,570/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '72\n m²', 'salle de bain': '1', 'étage': '2'}"
533,"Appartement 2 chambres rez-de-chaussée, Clervaux, Clervaux","€ 1,150/mois",Clervaux,https://www.immotop.lu/annonces/497587/,Immo-Weiss Sàrl,"Appartement 2 chambres rez-de-chaussée, Clervaux, Clervaux","€ 1,150/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '76\n m²', 'salle de bain': '1', 'étage': 'T'}"
534,"Appartement 1 chambre rez-de-chaussée, Weiswampach, Wemperhardt, Weiswampach","€ 1,000/mois",Weiswampach,https://www.immotop.lu/annonces/463111/,Immo-Weiss Sàrl,"Appartement 1 chambre rez-de-chaussée, Weiswampach, Wemperhardt, Weiswampach","€ 1,000/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '55\n m²', 'salle de bain': '1', 'étage': 'T'}"
535,"Appartement 1 chambre deuxième étage, Dudelange, Dudelange","€ 1,300/mois",Dudelange,https://www.immotop.lu/annonces/488935/,RE/MAX Partners,"Appartement 1 chambre deuxième étage, Dudelange, Dudelange","€ 1,300/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '53\n m²', 'salle de bain': '1', 'étage': '2'}"
536,"Appartement 1 chambre rez-de-chaussée, Troine, Troine-Route, Hinterhassel, Wincrange","€ 1,200/mois",Wincrange,https://www.immotop.lu/annonces/502109/,Immo-Weiss Sàrl,"Appartement 1 chambre rez-de-chaussée, Troine, Troine-Route, Hinterhassel, Wincrange","€ 1,200/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '80\n m²', 'étage': 'T'}"
537,"Appartement 1 chambre rez-de-chaussée, Al-Esch, Esch-sur-Alzette","€ 1,400/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/501251/,RE/MAX Partners,"Appartement 1 chambre rez-de-chaussée, Al-Esch, Esch-sur-Alzette","€ 1,400/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '65\n m²', 'étage': 'T'}"
538,"Appartement 1 chambre premier étage, Ville Haute, Luxembourg","€ 2,000/mois",Luxembourg,https://www.immotop.lu/annonces/506379/,Abri&Co,"Appartement 1 chambre premier étage, Ville Haute, Luxembourg","€ 2,000/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '80\n m²', 'salle de bain': '1', 'étage': '1'}"
539,"Appartement 1 chambre premier étage, Hollerich, Luxembourg","€ 2,000/mois",Luxembourg,https://www.immotop.lu/annonces/506377/,Abri&Co,"Appartement 1 chambre premier étage, Hollerich, Luxembourg","€ 2,000/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '80\n m²', 'salle de bain': '1', 'étage': '1'}"
540,"Maison individuelle 150 m², excellent état, Sandweiler, Sandweiler","€ 3,000/mois",Sandweiler,https://www.immotop.lu/annonces/429715/,Immo Pro Concept,"Maison individuelle 150 m², excellent état, Sandweiler, Sandweiler","€ 3,000/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '150\n m²', 'salle de bain': '1'}"
541,"Appartement 1 chambre premier étage, Ville Haute, Luxembourg","€ 1,750/mois",Luxembourg,https://www.immotop.lu/annonces/504935/,property*,"Appartement 1 chambre premier étage, Ville Haute, Luxembourg","€ 1,750/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '80\n m²', 'salle de bain': '1', 'étage': '1'}"
542,"Maison individuelle 140 m², Mondercange, Mondercange","€ 6,000/mois",Mondercange,https://www.immotop.lu/annonces/504853/,Hestia Group Coldwell Banker,"Maison individuelle 140 m², Mondercange, Mondercange","€ 6,000/mois",Maison individuelle,{'superficie': '140\n m²'}
543,"Appartement 69 avenue de la Faiencerie, Limpertsberg, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/292779/,Kalmas SA,"Appartement 69 avenue de la Faiencerie, Limpertsberg, Luxembourg","€ 2,600/mois",Appartement,{'étage': 'T'}
544,"Appartement 2 chambres rue des Eglantiers, Neudorf-Weimershof, Luxembourg","€ 1,900/mois",Luxembourg,https://www.immotop.lu/annonces/504477/,adeQuat Immobilier Luxembourg,"Appartement 2 chambres rue des Eglantiers, Neudorf-Weimershof, Luxembourg","€ 1,900/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '130\n m²', 'salle de bain': '1', 'étage': '2'}"
545,"Appartement 1 chambre Rue Marie-Adélaïde, Hollerich, Luxembourg","€ 1,450/mois",Luxembourg,https://www.immotop.lu/annonces/504475/,adeQuat Immobilier Luxembourg,"Appartement 1 chambre Rue Marie-Adélaïde, Hollerich, Luxembourg","€ 1,450/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '48\n m²', 'salle de bain': '1', 'étage': '1'}"
546,"Appartement 2 chambres troisième étage, Merl, Luxembourg","€ 2,000/mois",Luxembourg,https://www.immotop.lu/annonces/504469/,Keller Williams Luxembourg,"Appartement 2 chambres troisième étage, Merl, Luxembourg","€ 2,000/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '73\n m²', 'salle de bain': '1', 'étage': '3'}"
547,"Appartement 2 chambres cinquième étage, Limpertsberg, Luxembourg","€ 1,850/mois",Luxembourg,https://www.immotop.lu/annonces/504141/,Glacis-Immo,"Appartement 2 chambres cinquième étage, Limpertsberg, Luxembourg","€ 1,850/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '93\n m²', 'étage': '5'}"
548,"Appartement 1 chambre Cité JP Thill, Ettelbrück, Ettelbruck","€ 1,200/mois",Ettelbruck,https://www.immotop.lu/annonces/504123/,Agence Immobilière Chaves,"Appartement 1 chambre Cité JP Thill, Ettelbrück, Ettelbruck","€ 1,200/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '50\n m²', 'salle de bain': '1', 'étage': '3'}"
549,"Maison jumelée / mitoyenne Jean Baptiste Gillardin, Pétange, Pétange","€ 2,000/mois",Pétange,https://www.immotop.lu/annonces/504107/,Immobilière Romain Thill Sàrl,"Maison jumelée / mitoyenne Jean Baptiste Gillardin, Pétange, Pétange","€ 2,000/mois",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '115\n m²'}"
550,"Appartement 2 chambres premier étage, Fentange, Hesperange","€ 1,650/mois",Hesperange,https://www.immotop.lu/annonces/436507/,GENEST IMMOBILIERE,"Appartement 2 chambres premier étage, Fentange, Hesperange","€ 1,650/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '87\n m²', 'salle de bain': '1', 'étage': '1'}"
551,"Appartement 1 chambre rez-de-chaussée, Steinfort, Steinfort","€ 1,800/mois",Steinfort,https://www.immotop.lu/annonces/504067/,VIP Promotions s.a.,"Appartement 1 chambre rez-de-chaussée, Steinfort, Steinfort","€ 1,800/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '66\n m²', 'salle de bain': '1', 'étage': 'T'}"
552,"Appartement 1 chambre troisième étage, Belvaux, Sanem","€ 1,500/mois",Sanem,https://www.immotop.lu/annonces/504011/,GENIMMO GESTION,"Appartement 1 chambre troisième étage, Belvaux, Sanem","€ 1,500/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '69\n m²', 'salle de bain': '1', 'étage': '3'}"
553,"Appartement 1 chambre troisième étage, Al-Esch, Esch-sur-Alzette","€ 1,500/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/504001/,GENIMMO GESTION,"Appartement 1 chambre troisième étage, Al-Esch, Esch-sur-Alzette","€ 1,500/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '69\n m²', 'salle de bain': '1', 'étage': '3'}"
554,"Appartement 2 chambres Avenue de la Gare, Bascharage, Käerjeng","€ 1,650/mois",Käerjeng,https://www.immotop.lu/annonces/499179/,Immobilière Romain Thill Sàrl,"Appartement 2 chambres Avenue de la Gare, Bascharage, Käerjeng","€ 1,650/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '85\n m²', 'salle de bain': '1', 'étage': '2'}"
555,"Appartement 1 chambre rue Prince Henri, Ettelbrück, Ettelbruck","€ 1,450/mois",Ettelbruck,https://www.immotop.lu/annonces/503983/,property*,"Appartement 1 chambre rue Prince Henri, Ettelbrück, Ettelbruck","€ 1,450/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '50\n m²', 'étage': '2'}"
556,"Appartement 1 chambre Rue Killebierg, Hassel, Weiler-la-Tour","€ 1,400/mois",Weiler-la-Tour,https://www.immotop.lu/annonces/503975/,LOGILUX Immobilier SARL,"Appartement 1 chambre Rue Killebierg, Hassel, Weiler-la-Tour","€ 1,400/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '78\n m²', 'étage': 'T'}"
