,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
597,"Appartement 1 chambre rue d'Ospern, Reichlange, Redange/Attert","€ 1,100/mois",Redange/Attert,https://www.immotop.lu/annonces/241861/,Immobilière de l'Attert,"Appartement 1 chambre rue d'Ospern, Reichlange, Redange/Attert",1100.0,Appartement,1.0,85.0,,1
598,"Appartement 1 chambre rez-de-chaussée, Kirchberg, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/498609/,BRICKS Solutions Immobilières,"Appartement 1 chambre rez-de-chaussée, Kirchberg, Luxembourg",2200.0,Appartement,1.0,72.0,,T
599,"Appartement 3 chambres troisième étage, Cessange, Luxembourg","€ 3,250/mois",Luxembourg,https://www.immotop.lu/annonces/498397/,Glacis-Immo,"Appartement 3 chambres troisième étage, Cessange, Luxembourg",3250.0,Appartement,3.0,138.0,,3
600,"Appartement 2 chambres Rue Lucien Thiel, ID7, Luxembourg, Kirchberg, Luxembourg","€ 3,990/mois",Luxembourg,https://www.immotop.lu/annonces/498369/,Blueground,"Appartement 2 chambres Rue Lucien Thiel, ID7, Luxembourg, Kirchberg, Luxembourg",3990.0,Appartement,2.0,87.0,1.0,6
601,"Appartement 3 chambres quatrième étage, Ville Haute, Luxembourg","€ 5,300/mois",Luxembourg,https://www.immotop.lu/annonces/441799/,AA + Immo,"Appartement 3 chambres quatrième étage, Ville Haute, Luxembourg",5300.0,Appartement,3.0,184.0,1.0,4
602,"Appartement premier étage, Kirchberg, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/414313/,AA + Immo,"Appartement premier étage, Kirchberg, Luxembourg",2500.0,Appartement,,90.0,,1
603,"Appartement 170 m², Strassen, Strassen","€ 3,900/mois",Strassen,https://www.immotop.lu/annonces/497625/,Hestia Group Coldwell Banker,"Appartement 170 m², Strassen, Strassen",3900.0,Appartement,,170.0,,
604,"Appartement 2 chambres premier étage, Vianden, Vianden","€ 1,300/mois",Vianden,https://www.immotop.lu/annonces/497597/,SR IMMO INT’L SARL,"Appartement 2 chambres premier étage, Vianden, Vianden",1300.0,Appartement,2.0,133.0,1.0,1
605,"Maison individuelle 280 m², Belair, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/345277/,Engel & Völkers Luxembourg,"Maison individuelle 280 m², Belair, Luxembourg",4500.0,Maison individuelle,5.0,280.0,3.0,
606,"Maison individuelle 193 m², Wobrecken, Esch-sur-Alzette","€ 2,900/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/409309/,Engel & Völkers Luxembourg,"Maison individuelle 193 m², Wobrecken, Esch-sur-Alzette",2900.0,Maison individuelle,4.0,193.0,1.0,
607,"Appartement 2 chambres rez-de-chaussée, Hollerich, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/155997/,Engel & Völkers Luxembourg,"Appartement 2 chambres rez-de-chaussée, Hollerich, Luxembourg",4500.0,Appartement,2.0,141.0,2.0,T
608,"Appartement 3 chambres premier étage, Berchem, Roeser","€ 1,700/mois",Roeser,https://www.immotop.lu/annonces/516191/,Engel & Völkers Luxembourg,"Appartement 3 chambres premier étage, Berchem, Roeser",1700.0,Appartement,3.0,103.0,1.0,1
609,"Maison individuelle 140 m², Mondorf-les-Bains, Mondorf-les-Bains","€ 2,450/mois",Mondorf-les-Bains,https://www.immotop.lu/annonces/412271/,Engel & Völkers Luxembourg,"Maison individuelle 140 m², Mondorf-les-Bains, Mondorf-les-Bains",2450.0,Maison individuelle,2.0,140.0,1.0,
610,"Appartement 1 chambre rez-de-chaussée, Ville Haute, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/155999/,Engel & Völkers Luxembourg,"Appartement 1 chambre rez-de-chaussée, Ville Haute, Luxembourg",2600.0,Appartement,1.0,50.0,,T
611,"Appartement 1 chambre rez-de-chaussée, Ville Haute, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/155871/,Engel & Völkers Luxembourg,"Appartement 1 chambre rez-de-chaussée, Ville Haute, Luxembourg",2600.0,Appartement,1.0,52.0,,T
612,"Studio à louer, Rollingergrund","€ 1,400/mois",Luxembourg,https://www.immotop.lu/annonces/460847/,Engel & Völkers Luxembourg,"Studio à louer, Rollingergrund",1400.0,Studio,1.0,26.0,,
613,"Studio à louer, Dudelange","€ 1,200/mois",Dudelange,https://www.immotop.lu/annonces/37285/,Immoluxury,"Studio à louer, Dudelange",1200.0,Studio,,18.0,,
614,"Studio à louer, Dudelange","€ 1,100/mois",Dudelange,https://www.immotop.lu/annonces/60239/,Immoluxury,"Studio à louer, Dudelange",1100.0,Studio,,15.0,,
615,"Appartement 3 chambres 58, rue Pont Remy, Bonnevoie-Verlorenkost, Luxembourg","€ 2,100/mois",Luxembourg,https://www.immotop.lu/annonces/302471/,IMMOAPART,"Appartement 3 chambres 58, rue Pont Remy, Bonnevoie-Verlorenkost, Luxembourg",2100.0,Appartement,3.0,120.0,,T
616,"Appartement 1 chambre premier étage, Ville Haute, Luxembourg","€ 1,950/mois",Luxembourg,https://www.immotop.lu/annonces/164263/,IMMOAPART,"Appartement 1 chambre premier étage, Ville Haute, Luxembourg",1950.0,Appartement,1.0,85.0,1.0,1
617,"Appartement 1 chambre 2, rue Pierre Blanc, Bonnevoie-Verlorenkost, Luxembourg","€ 1,500/mois",Luxembourg,https://www.immotop.lu/annonces/221251/,IMMOAPART,"Appartement 1 chambre 2, rue Pierre Blanc, Bonnevoie-Verlorenkost, Luxembourg",1500.0,Appartement,1.0,50.0,,1
618,"Appartement 1 chambre troisième étage, Neudorf-Weimershof, Luxembourg","€ 1,650/mois",Luxembourg,https://www.immotop.lu/annonces/167135/,IMMOAPART,"Appartement 1 chambre troisième étage, Neudorf-Weimershof, Luxembourg",1650.0,Appartement,1.0,65.0,,3
619,"Penthouse 10-12 allée de la Jeunesse sacrifiée, Hesperange, Howald, Hesperange","€ 2,650/mois",Hesperange,https://www.immotop.lu/annonces/48381/,IMMOAPART,"Penthouse 10-12 allée de la Jeunesse sacrifiée, Hesperange, Howald, Hesperange",2650.0,Penthouse,3.0,115.0,,3
620,"Appartement 1 chambre deuxième étage, Belvaux, Sanem","€ 1,390/mois",Sanem,https://www.immotop.lu/annonces/487265/,ACCESSIMMO,"Appartement 1 chambre deuxième étage, Belvaux, Sanem",1390.0,Appartement,1.0,70.0,,2
621,"Appartement 1 chambre troisième étage, Al-Esch, Esch-sur-Alzette","€ 1,300/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/478689/,ImmoAssur,"Appartement 1 chambre troisième étage, Al-Esch, Esch-sur-Alzette",1300.0,Appartement,1.0,61.0,,3
622,"Duplex à louer, Soleuvre","€ 2,500/mois",Sanem,https://www.immotop.lu/annonces/343859/,Hestia Group Coldwell Banker,"Duplex à louer, Soleuvre",2500.0,Duplex,4.0,180.0,1.0,
623,"Duplex à louer, Soleuvre","€ 2,500/mois",Sanem,https://www.immotop.lu/annonces/122831/,Hestia Group Coldwell Banker,"Duplex à louer, Soleuvre",2500.0,Duplex,4.0,180.0,1.0,
624,"Appartement rez-de-chaussée, Limpach, Reckange-sur-Mess","€ 1,800/mois",Reckange-sur-Mess,https://www.immotop.lu/annonces/350873/,Hestia Group Coldwell Banker,"Appartement rez-de-chaussée, Limpach, Reckange-sur-Mess",1800.0,Appartement,,92.0,,T
625,"Appartement 2 chambres premier étage, Kirchberg, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/450399/,Hestia Group Coldwell Banker,"Appartement 2 chambres premier étage, Kirchberg, Luxembourg",2500.0,Appartement,2.0,102.0,,1
626,"Appartement 2 chambres premier étage, Hollenfels, Helperknapp","€ 1,900/mois",Helperknapp,https://www.immotop.lu/annonces/440485/,Hestia Group Coldwell Banker,"Appartement 2 chambres premier étage, Hollenfels, Helperknapp",1900.0,Appartement,2.0,90.0,,1
627,"Appartement rez-de-chaussée, Holzem, Mamer","€ 2,500/mois",Mamer,https://www.immotop.lu/annonces/396635/,Hestia Group Coldwell Banker,"Appartement rez-de-chaussée, Holzem, Mamer",2500.0,Appartement,,100.0,,T
628,"Maison individuelle 140 m², Mondercange, Mondercange","€ 6,000/mois",Mondercange,https://www.immotop.lu/annonces/485755/,Hestia Group Coldwell Banker,"Maison individuelle 140 m², Mondercange, Mondercange",6000.0,Maison individuelle,,140.0,,
629,"Appartement 1 chambre rez-de-chaussée, Bertrange, Bertrange","€ 1,700/mois",Bertrange,https://www.immotop.lu/annonces/496417/,Bressaglia Immobilière,"Appartement 1 chambre rez-de-chaussée, Bertrange, Bertrange",1700.0,Appartement,1.0,65.0,1.0,T
630,"Appartement 3 chambres Rue Charles Martel, Merl, Luxembourg","€ 4,100/mois",Luxembourg,https://www.immotop.lu/annonces/496375/,RE/MAX Forum,"Appartement 3 chambres Rue Charles Martel, Merl, Luxembourg",4100.0,Appartement,3.0,134.0,2.0,3
631,"Appartement 2 chambres troisième étage, Merl, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/496371/,RE/MAX Forum,"Appartement 2 chambres troisième étage, Merl, Luxembourg",2800.0,Appartement,2.0,113.0,1.0,3
632,"Appartement 4 chambres Rue Nicolas Petit, Rollingergrund, Luxembourg","€ 3,500/mois",Luxembourg,https://www.immotop.lu/annonces/486731/,Bomel SARL-S,"Appartement 4 chambres Rue Nicolas Petit, Rollingergrund, Luxembourg",3500.0,Appartement,4.0,165.0,2.0,1
633,"Appartement 2 chambres 7, avenue du Rock'N Roll, Universitéit, Esch-sur-Alzette","€ 1,300/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/496155/,Vista-gest,"Appartement 2 chambres 7, avenue du Rock'N Roll, Universitéit, Esch-sur-Alzette",1300.0,Appartement,2.0,65.0,1.0,4
634,"Appartement 3 chambres excellent état, quatrième étage, Ville Haute, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/495667/,MIM FEITLER Immobilière sàrl,"Appartement 3 chambres excellent état, quatrième étage, Ville Haute, Luxembourg",2500.0,Appartement,3.0,147.0,1.0,4
635,"Appartement 1 chambre 19 rue Gewaennchen, Fentange, Hesperange","€ 1,520/mois",Hesperange,https://www.immotop.lu/annonces/351267/,D2 Immo,"Appartement 1 chambre 19 rue Gewaennchen, Fentange, Hesperange",1520.0,Appartement,1.0,67.0,1.0,T
636,"Maison individuelle avenue du Bois, Limpertsberg, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/495605/,LIVIN REAL ESTATE,"Maison individuelle avenue du Bois, Limpertsberg, Luxembourg",4500.0,Maison individuelle,4.0,200.0,1.0,
637,"Appartement 2 chambres deuxième étage, Roeser, Roeser","€ 1,670/mois",Roeser,https://www.immotop.lu/annonces/493855/,Alfa Immobilier,"Appartement 2 chambres deuxième étage, Roeser, Roeser",1670.0,Appartement,2.0,85.0,1.0,2
638,"Appartement 2 chambres excellent état, deuxième étage, Itzig, Hesperange","€ 1,750/mois",Hesperange,https://www.immotop.lu/annonces/481841/,Alfa Immobilier,"Appartement 2 chambres excellent état, deuxième étage, Itzig, Hesperange",1750.0,Appartement,2.0,90.0,1.0,2
639,"Appartement 1 chambre Rue Johny Flick, Merl, Luxembourg","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/495017/,RE/MAX Forum,"Appartement 1 chambre Rue Johny Flick, Merl, Luxembourg",1700.0,Appartement,1.0,56.0,1.0,2
640,"Appartement 1 chambre deuxième étage, Ville Haute, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/513171/,Unicorn Real Estate Immobilière,"Appartement 1 chambre deuxième étage, Ville Haute, Luxembourg",2500.0,Appartement,1.0,70.0,,2
641,"Appartement premier étage, Roeser, Roeser","€ 1,700/mois",Roeser,https://www.immotop.lu/annonces/456757/,FIORE IMMO,"Appartement premier étage, Roeser, Roeser",1700.0,Appartement,,77.0,,1
642,"Appartement 2 chambres deuxième étage, Bettembourg, Bettembourg","€ 1,600/mois",Bettembourg,https://www.immotop.lu/annonces/494363/,Immo For Life,"Appartement 2 chambres deuxième étage, Bettembourg, Bettembourg",1600.0,Appartement,2.0,70.0,1.0,2
643,"Appartement 2 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/488703/,Kissel Immobiliere SARL,"Appartement 2 chambres rez-de-chaussée, Ville Haute, Luxembourg",2500.0,Appartement,2.0,85.0,1.0,T
644,"Appartement 2 chambres 117 rue de Muhlenbach, Muhlenbach, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/484171/,Living Form Real Estate,"Appartement 2 chambres 117 rue de Muhlenbach, Muhlenbach, Luxembourg",2800.0,Appartement,2.0,125.0,2.0,T
645,"Appartement 2 chambres 16a rue de la Jeuness Sacrifiée, Bascharage, Käerjeng","€ 2,500/mois",Käerjeng,https://www.immotop.lu/annonces/459745/,Living Form Real Estate,"Appartement 2 chambres 16a rue de la Jeuness Sacrifiée, Bascharage, Käerjeng",2500.0,Appartement,2.0,90.0,,T
646,"Appartement 1 chambre excellent état, rez-de-chaussée, Al-Esch, Esch-sur-Alzette","€ 1,200/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/492105/,Immo For Life,"Appartement 1 chambre excellent état, rez-de-chaussée, Al-Esch, Esch-sur-Alzette",1200.0,Appartement,1.0,63.0,,T
647,"Appartement 1 chambre troisième étage, Belair, Luxembourg","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/492095/,LIVIN REAL ESTATE,"Appartement 1 chambre troisième étage, Belair, Luxembourg",1700.0,Appartement,1.0,56.0,,3
648,"Loft rue Michel Hack, Bettembourg, Bettembourg","€ 1,950/mois",Bettembourg,https://www.immotop.lu/annonces/491739/,property*,"Loft rue Michel Hack, Bettembourg, Bettembourg",1950.0,Loft,2.0,110.0,1.0,T
649,"Appartement 2 chambres neuf, premier étage, Schifflange, Schifflange","€ 1,450/mois",Schifflange,https://www.immotop.lu/annonces/491067/,AXENTO,"Appartement 2 chambres neuf, premier étage, Schifflange, Schifflange",1450.0,Appartement,2.0,64.0,1.0,1
650,"Appartement 1 chambre deuxième étage, Dudelange, Dudelange","€ 1,450/mois",Dudelange,https://www.immotop.lu/annonces/489775/,IMMOBILIERE ELLIOT,"Appartement 1 chambre deuxième étage, Dudelange, Dudelange",1450.0,Appartement,1.0,76.0,1.0,2
651,"Appartement 1 chambre rez-de-chaussée, Differdange, Lasauvage, Differdange","€ 1,150/mois",Differdange,https://www.immotop.lu/annonces/513447/,IMMOBILIERE ELLIOT,"Appartement 1 chambre rez-de-chaussée, Differdange, Lasauvage, Differdange",1150.0,Appartement,1.0,53.0,1.0,T
652,"Studio à louer, Muhlenbach","€ 1,490/mois",Luxembourg,https://www.immotop.lu/annonces/353267/,IMMOBILIERE ELLIOT,"Studio à louer, Muhlenbach",1490.0,Studio,1.0,33.0,,
653,"Appartement 2 chambres 66, rue de Mondorf, Frisange, Frisange","€ 1,590/mois",Frisange,https://www.immotop.lu/annonces/490557/,IMMO FRANK,"Appartement 2 chambres 66, rue de Mondorf, Frisange, Frisange",1590.0,Appartement,2.0,77.0,1.0,T
654,"Appartement 1 chambre premier étage, Limpertsberg, Luxembourg","€ 1,800/mois",Luxembourg,https://www.immotop.lu/annonces/490539/,SIGELUX,"Appartement 1 chambre premier étage, Limpertsberg, Luxembourg",1800.0,Appartement,1.0,60.0,,1
655,"Appartement 2 chambres deuxième étage, Rodange, Pétange","€ 1,250/mois",Pétange,https://www.immotop.lu/annonces/490487/,Vista-gest,"Appartement 2 chambres deuxième étage, Rodange, Pétange",1250.0,Appartement,2.0,73.0,,2
656,"Appartement 2 chambres troisième étage, Merl, Luxembourg","€ 1,550/mois",Luxembourg,https://www.immotop.lu/annonces/490481/,Immoneuf,"Appartement 2 chambres troisième étage, Merl, Luxembourg",1550.0,Appartement,2.0,75.0,1.0,3
657,"Appartement 3 chambres deuxième étage, Limpertsberg, Luxembourg","€ 7,500/mois",Luxembourg,https://www.immotop.lu/annonces/489061/,Luxembourg Sotheby's International Realty,"Appartement 3 chambres deuxième étage, Limpertsberg, Luxembourg",7500.0,Appartement,3.0,280.0,2.0,2
658,"Appartement 1 chambre 4, rue des Chaudronniers, Dudelange, Dudelange","€ 1,350/mois",Dudelange,https://www.immotop.lu/annonces/488999/,IMMO FRANK,"Appartement 1 chambre 4, rue des Chaudronniers, Dudelange, Dudelange",1350.0,Appartement,1.0,68.0,1.0,
659,"Maison individuelle Rue Jean Schneider, Mamer, Mamer","€ 2,950/mois",Mamer,https://www.immotop.lu/annonces/488967/,RIE SA,"Maison individuelle Rue Jean Schneider, Mamer, Mamer",2950.0,Maison individuelle,3.0,,1.0,
660,"Maison individuelle 299 m², neuve, Ehlange, Ehlange-sur-Mess, Reckange-sur-Mess","€ 3,950/mois",Reckange-sur-Mess,https://www.immotop.lu/annonces/488793/,MGI Real Estate Agency sàrl,"Maison individuelle 299 m², neuve, Ehlange, Ehlange-sur-Mess, Reckange-sur-Mess",3950.0,Maison individuelle,5.0,299.0,1.0,
661,"Studio à louer, Gasperich","€ 1,275/mois",Luxembourg,https://www.immotop.lu/annonces/344287/,La Villette,"Studio à louer, Gasperich",1275.0,Studio,,30.0,1.0,
662,"Appartement 2 chambres neuf, deuxième étage, Hollerich, Luxembourg","€ 3,050/mois",Luxembourg,https://www.immotop.lu/annonces/488647/,Bureau Immobilier Feltes,"Appartement 2 chambres neuf, deuxième étage, Hollerich, Luxembourg",3050.0,Appartement,2.0,113.0,1.0,2
663,"Appartement 2 chambres neuf, premier étage, Hollerich, Luxembourg","€ 3,050/mois",Luxembourg,https://www.immotop.lu/annonces/488645/,Bureau Immobilier Feltes,"Appartement 2 chambres neuf, premier étage, Hollerich, Luxembourg",3050.0,Appartement,2.0,111.0,1.0,1
664,"Appartement 3 chambres neuf, cinquième étage, Hollerich, Luxembourg","€ 3,750/mois",Luxembourg,https://www.immotop.lu/annonces/488643/,Bureau Immobilier Feltes,"Appartement 3 chambres neuf, cinquième étage, Hollerich, Luxembourg",3750.0,Appartement,3.0,140.0,1.0,5
665,"Appartement 2 chambres neuf, troisième étage, Hollerich, Luxembourg","€ 3,050/mois",Luxembourg,https://www.immotop.lu/annonces/488631/,Bureau Immobilier Feltes,"Appartement 2 chambres neuf, troisième étage, Hollerich, Luxembourg",3050.0,Appartement,2.0,113.0,1.0,3
666,"Appartement 2 chambres neuf, quatrième étage, Hollerich, Luxembourg","€ 3,050/mois",Luxembourg,https://www.immotop.lu/annonces/488633/,Bureau Immobilier Feltes,"Appartement 2 chambres neuf, quatrième étage, Hollerich, Luxembourg",3050.0,Appartement,2.0,113.0,1.0,4
667,"Appartement 2 chambres deuxième étage, Bertrange, Bertrange","€ 2,000/mois",Bertrange,https://www.immotop.lu/annonces/487947/,LIVING CONCEPTS,"Appartement 2 chambres deuxième étage, Bertrange, Bertrange",2000.0,Appartement,2.0,113.0,1.0,2
668,"Appartement 2 chambres Rue Neuerburg, Beggen, Luxembourg","€ 2,450/mois",Luxembourg,https://www.immotop.lu/annonces/498395/,LIVIN REAL ESTATE,"Appartement 2 chambres Rue Neuerburg, Beggen, Luxembourg",2450.0,Appartement,2.0,93.0,,2
669,"Appartement 1 chambre deuxième étage, Gonderange, Junglinster","€ 1,550/mois",Junglinster,https://www.immotop.lu/annonces/486799/,ABRIGO,"Appartement 1 chambre deuxième étage, Gonderange, Junglinster",1550.0,Appartement,1.0,86.0,1.0,2
670,"Appartement 1 chambre rue Pont Remy, Bonnevoie-Verlorenkost, Luxembourg","€ 1,450/mois",Luxembourg,https://www.immotop.lu/annonces/486389/,adeQuat Immobilier Luxembourg,"Appartement 1 chambre rue Pont Remy, Bonnevoie-Verlorenkost, Luxembourg",1450.0,Appartement,1.0,64.0,1.0,T
671,"Studio à louer, Echternach",€ 750/mois,Echternach,https://www.immotop.lu/annonces/486361/,AKTIF Immo - Gestion Sàrl,"Studio à louer, Echternach",750.0,Studio,2.0,28.0,,
672,"Maison individuelle 195 m², excellent état, Godbrange, Junglinster","€ 2,750/mois",Junglinster,https://www.immotop.lu/annonces/486265/,BRICKS Solutions Immobilières,"Maison individuelle 195 m², excellent état, Godbrange, Junglinster",2750.0,Maison individuelle,5.0,195.0,,
673,"Appartement 1 chambre 21 rue Pierre Krier, Bereldange, Walferdange","€ 1,750/mois",Walferdange,https://www.immotop.lu/annonces/440113/,IMMO MYRIAM OSTER sàrl,"Appartement 1 chambre 21 rue Pierre Krier, Bereldange, Walferdange",1750.0,Appartement,1.0,80.0,,1
674,"Appartement 1 chambre cinquième étage, Ville Haute, Luxembourg","€ 1,650/mois",Luxembourg,https://www.immotop.lu/annonces/515669/,Weckbecker Agence Immobilière,"Appartement 1 chambre cinquième étage, Ville Haute, Luxembourg",1650.0,Appartement,1.0,60.0,1.0,5
675,"Studio à louer, Ville Haute","€ 1,100/mois",Luxembourg,https://www.immotop.lu/annonces/515667/,Weckbecker Agence Immobilière,"Studio à louer, Ville Haute",1100.0,Studio,,25.0,,
